outcome,timestamp,time_elapsed,student_id,module_id,module_type,history_seen,history_correct,exponential
True,1159979022,60,6,126,assessment,21,21,4.95388313982
True,1159979119,97,6,126,assessment,22,22,4.96310651185
True,1159979483,364,6,126,assessment,23,23,4.97048520948
False,1159979694,211,6,126,assessment,24,24,4.97638816759
True,1160574350,594656,6,126,assessment,25,24,3.98111053407
True,1160574511,161,6,126,assessment,26,25,4.18488842725
True,1159444514,45,6,152,assessment,2,2,1.8
True,1159444626,112,6,152,assessment,3,3,2.44
True,1159444654,28,6,152,assessment,4,4,2.952
True,1159444804,150,6,152,assessment,5,5,3.3616
True,1159444843,39,6,152,assessment,6,6,3.68928
True,1159444956,113,6,152,assessment,7,7,3.951424
True,1159445001,45,6,152,assessment,8,8,4.1611392
True,1159445140,139,6,152,assessment,9,9,4.32891136
True,1159445257,117,6,152,assessment,10,10,4.463129088
True,1159445302,45,6,152,assessment,11,11,4.5705032704
True,1159445401,99,6,152,assessment,12,12,4.65640261632
True,1159445445,44,6,152,assessment,13,13,4.72512209306
True,1159445554,109,6,152,assessment,14,14,4.78009767444
True,1159445572,18,6,152,assessment,15,15,4.82407813956
True,1159445688,116,6,152,assessment,16,16,4.85926251164
True,1159445705,17,6,152,assessment,17,17,4.88741000932
True,1159445751,46,6,152,assessment,18,18,4.90992800745
True,1159445843,92,6,152,assessment,19,19,4.92794240596
True,1159445855,12,6,152,assessment,20,20,4.94235392477
True,1159445966,111,6,152,assessment,21,21,4.95388313982
True,1159445994,28,6,152,assessment,22,22,4.96310651185
True,1159446027,33,6,152,assessment,23,23,4.97048520948
False,1159978969,532942,6,152,assessment,24,24,4.97638816759
False,1159979183,214,6,152,assessment,25,24,3.98111053407
True,1159979210,27,6,152,assessment,26,24,3.18488842725
True,1159979385,175,6,152,assessment,27,25,3.5479107418
True,1159979506,121,6,152,assessment,28,26,3.83832859344
True,1159979661,155,6,152,assessment,29,27,4.07066287475
True,1160574331,594670,6,152,assessment,30,28,4.2565302998
True,1160574494,163,6,152,assessment,31,29,4.40522423984
True,1159444638,137,6,162,assessment,2,2,1.8
True,1159444827,189,6,162,assessment,3,3,2.44
True,1159444952,125,6,162,assessment,4,4,2.952
True,1159444986,34,6,162,assessment,5,5,3.3616
True,1159445133,147,6,162,assessment,6,6,3.68928
True,1159445255,122,6,162,assessment,7,7,3.951424
True,1159445280,25,6,162,assessment,8,8,4.1611392
True,1159445305,25,6,162,assessment,9,9,4.32891136
False,1159445451,146,6,162,assessment,10,10,4.463129088
True,1159445464,13,6,162,assessment,11,10,3.5705032704
True,1159445582,118,6,162,assessment,12,11,3.85640261632
True,1159445592,10,6,162,assessment,13,12,4.08512209306
True,1159445719,127,6,162,assessment,14,13,4.26809767444
True,1159445838,119,6,162,assessment,15,14,4.41447813956
True,1159446010,172,6,162,assessment,16,15,4.53158251164
True,1159979015,533005,6,162,assessment,17,16,4.62526600932
True,1159979123,108,6,162,assessment,18,17,4.70021280745
True,1159979645,522,6,162,assessment,19,18,4.76017024596
True,1160574469,594824,6,162,assessment,20,19,4.80813619677
True,1160574761,292,6,162,assessment,21,20,4.84650895742
True,1159444519,36,6,146,assessment,2,2,1.8
True,1159444640,121,6,146,assessment,3,3,2.44
True,1159444679,39,6,146,assessment,4,4,2.952
True,1159444832,153,6,146,assessment,5,5,3.3616
True,1159444989,157,6,146,assessment,6,6,3.68928
True,1159445114,125,6,146,assessment,7,7,3.951424
True,1159445164,50,6,146,assessment,8,8,4.1611392
True,1159445272,108,6,146,assessment,9,9,4.32891136
True,1159445307,35,6,146,assessment,10,10,4.463129088
True,1159445428,121,6,146,assessment,11,11,4.5705032704
True,1159445456,28,6,146,assessment,12,12,4.65640261632
True,1159445546,90,6,146,assessment,13,13,4.72512209306
True,1159445570,24,6,146,assessment,14,14,4.78009767444
True,1159445722,152,6,146,assessment,15,15,4.82407813956
True,1159445745,23,6,146,assessment,16,16,4.85926251164
True,1159445853,108,6,146,assessment,17,17,4.88741000932
True,1159445866,13,6,146,assessment,18,18,4.90992800745
True,1159445984,118,6,146,assessment,19,19,4.92794240596
True,1159446004,20,6,146,assessment,20,20,4.94235392477
True,1159978988,532984,6,146,assessment,21,21,4.95388313982
True,1159979342,354,6,146,assessment,22,22,4.96310651185
True,1159979670,328,6,146,assessment,23,23,4.97048520948
True,1160574355,594685,6,146,assessment,24,24,4.97638816759
True,1160574479,124,6,146,assessment,25,25,4.98111053407
True,1159444510,48,6,135,assessment,2,2,1.8
True,1159444619,109,6,135,assessment,3,3,2.44
True,1159444644,25,6,135,assessment,4,4,2.952
True,1159444799,155,6,135,assessment,5,5,3.3616
True,1159444858,59,6,135,assessment,6,6,3.68928
True,1159444977,119,6,135,assessment,7,7,3.951424
True,1159445117,140,6,135,assessment,8,8,4.1611392
True,1159445143,26,6,135,assessment,9,9,4.32891136
True,1159445177,34,6,135,assessment,10,10,4.463129088
True,1159445286,109,6,135,assessment,11,11,4.5705032704
True,1159445398,112,6,135,assessment,12,12,4.65640261632
True,1159445437,39,6,135,assessment,13,13,4.72512209306
True,1159445550,113,6,135,assessment,14,14,4.78009767444
True,1159445594,44,6,135,assessment,15,15,4.82407813956
True,1159445708,114,6,135,assessment,16,16,4.85926251164
True,1159445730,22,6,135,assessment,17,17,4.88741000932
True,1159445834,104,6,135,assessment,18,18,4.90992800745
True,1159445881,47,6,135,assessment,19,19,4.92794240596
True,1159445986,105,6,135,assessment,20,20,4.94235392477
True,1159446006,20,6,135,assessment,21,21,4.95388313982
True,1159979162,533156,6,135,assessment,22,22,4.96310651185
True,1159979323,161,6,135,assessment,23,23,4.97048520948
True,1159979388,65,6,135,assessment,24,24,4.97638816759
True,1159979690,302,6,135,assessment,25,25,4.98111053407
True,1160574334,594644,6,135,assessment,26,26,4.98488842725
True,1160574483,149,6,135,assessment,27,27,4.9879107418
True,1159444489,15,6,141,assessment,2,1,0.8
True,1159444647,158,6,141,assessment,3,2,1.64
True,1159444817,170,6,141,assessment,4,3,2.312
True,1159444852,35,6,141,assessment,5,4,2.8496
True,1159444962,110,6,141,assessment,6,5,3.27968
True,1159444969,7,6,141,assessment,7,6,3.623744
True,1159445122,153,6,141,assessment,8,7,3.8989952
True,1159445135,13,6,141,assessment,9,8,4.11919616
True,1159445158,23,6,141,assessment,10,9,4.295356928
True,1159445293,135,6,141,assessment,11,10,4.4362855424
True,1159445403,110,6,141,assessment,12,11,4.54902843392
True,1159445548,145,6,141,assessment,13,12,4.63922274714
True,1159445588,40,6,141,assessment,14,13,4.71137819771
True,1159445703,115,6,141,assessment,15,14,4.76910255817
True,1159445732,29,6,141,assessment,16,15,4.81528204653
True,1159445869,137,6,141,assessment,17,16,4.85222563723
True,1159445888,19,6,141,assessment,18,17,4.88178050978
True,1159446012,124,6,141,assessment,19,18,4.90542440783
True,1159978814,532802,6,141,assessment,20,19,4.92433952626
True,1159979003,189,6,141,assessment,21,20,4.93947162101
True,1159979170,167,6,141,assessment,22,21,4.95157729681
True,1159979372,202,6,141,assessment,23,22,4.96126183745
True,1160574453,595081,6,141,assessment,24,23,4.96900946996
True,1160574516,63,6,141,assessment,25,24,4.97520757596
True,1159444635,138,6,145,assessment,2,2,1.8
False,1159444666,31,6,145,assessment,3,3,2.44
True,1159444802,136,6,145,assessment,4,3,1.952
True,1159444838,36,6,145,assessment,5,4,2.5616
True,1159444961,123,6,145,assessment,6,5,3.04928
True,1159444972,11,6,145,assessment,7,6,3.439424
True,1159444993,21,6,145,assessment,8,7,3.7515392
True,1159445138,145,6,145,assessment,9,8,4.00123136
True,1159445261,123,6,145,assessment,10,9,4.200985088
True,1159445409,148,6,145,assessment,11,10,4.3607880704
True,1159445459,50,6,145,assessment,12,11,4.48863045632
True,1159445552,93,6,145,assessment,13,12,4.59090436506
True,1159445577,25,6,145,assessment,14,13,4.67272349204
True,1159445726,149,6,145,assessment,15,14,4.73817879364
True,1159445831,105,6,145,assessment,16,15,4.79054303491
True,1159445864,33,6,145,assessment,17,16,4.83243442793
True,1159445991,127,6,145,assessment,18,17,4.86594754234
True,1159446025,34,6,145,assessment,19,18,4.89275803387
True,1159978997,532972,6,145,assessment,20,19,4.9142064271
True,1159979370,373,6,145,assessment,21,20,4.93136514168
False,1159979790,420,6,145,assessment,22,21,4.94509211334
True,1160574358,594568,6,145,assessment,23,21,3.95607369067
True,1160574525,167,6,145,assessment,24,22,4.16485895254
True,1159444630,172,6,148,assessment,2,1,1.0
True,1159444815,185,6,148,assessment,3,2,1.8
True,1159444974,159,6,148,assessment,4,3,2.44
True,1159445013,39,6,148,assessment,5,4,2.952
True,1159445161,148,6,148,assessment,6,5,3.3616
True,1159445284,123,6,148,assessment,7,6,3.68928
True,1159445418,134,6,148,assessment,8,7,3.951424
True,1159445586,168,6,148,assessment,9,8,4.1611392
True,1159445609,23,6,148,assessment,10,9,4.32891136
True,1159445739,130,6,148,assessment,11,10,4.463129088
True,1159445876,137,6,148,assessment,12,11,4.5705032704
True,1159445886,10,6,148,assessment,13,12,4.65640261632
True,1159446022,136,6,148,assessment,14,13,4.72512209306
False,1159979193,533171,6,148,assessment,15,14,4.78009767444
True,1159979382,189,6,148,assessment,16,14,3.82407813956
True,1159979502,120,6,148,assessment,17,15,4.05926251164
True,1160574472,594970,6,148,assessment,18,16,4.24741000932
True,1159444625,138,6,156,assessment,2,2,1.8
True,1159444671,46,6,156,assessment,3,3,2.44
True,1159444811,140,6,156,assessment,4,4,2.952
True,1159444850,39,6,156,assessment,5,5,3.3616
True,1159444979,129,6,156,assessment,6,6,3.68928
True,1159445006,27,6,156,assessment,7,7,3.951424
True,1159445156,150,6,156,assessment,8,8,4.1611392
True,1159445270,114,6,156,assessment,9,9,4.32891136
True,1159445321,51,6,156,assessment,10,10,4.463129088
True,1159445433,112,6,156,assessment,11,11,4.5705032704
True,1159445567,134,6,156,assessment,12,12,4.65640261632
True,1159445699,132,6,156,assessment,13,13,4.72512209306
True,1159445749,50,6,156,assessment,14,14,4.78009767444
True,1159445861,112,6,156,assessment,15,15,4.82407813956
True,1159446002,141,6,156,assessment,16,16,4.85926251164
True,1159979135,533133,6,156,assessment,17,17,4.88741000932
True,1159979522,387,6,156,assessment,18,18,4.90992800745
True,1159979698,176,6,156,assessment,19,19,4.92794240596
True,1160574460,594762,6,156,assessment,20,20,4.94235392477
True,1159444494,40,6,569,assessment,2,1,1.0
True,1159444615,121,6,569,assessment,3,2,1.8
True,1159444652,37,6,569,assessment,4,3,2.44
True,1159444806,154,6,569,assessment,5,4,2.952
True,1159444834,28,6,569,assessment,6,5,3.3616
True,1159444958,124,6,569,assessment,7,6,3.68928
True,1159445003,45,6,569,assessment,8,7,3.951424
True,1159445145,142,6,569,assessment,9,8,4.1611392
True,1159445179,34,6,569,assessment,10,9,4.32891136
True,1159445264,85,6,569,assessment,11,10,4.463129088
True,1159445288,24,6,569,assessment,12,11,4.5705032704
True,1159445422,134,6,569,assessment,13,12,4.65640261632
True,1159445443,21,6,569,assessment,14,13,4.72512209306
True,1159445574,131,6,569,assessment,15,14,4.78009767444
True,1159445603,29,6,569,assessment,16,15,4.82407813956
True,1159445728,125,6,569,assessment,17,16,4.85926251164
True,1159445846,118,6,569,assessment,18,17,4.88741000932
True,1159445871,25,6,569,assessment,19,18,4.90992800745
True,1159445998,127,6,569,assessment,20,19,4.92794240596
True,1159978973,532975,6,569,assessment,21,20,4.94235392477
True,1159979198,225,6,569,assessment,22,21,4.95388313982
True,1159979536,338,6,569,assessment,23,22,4.96310651185
True,1159979630,94,6,569,assessment,24,23,4.97048520948
False,1160574345,594715,6,569,assessment,25,24,4.97638816759
True,1160574457,112,6,569,assessment,26,24,3.98111053407
True,1160574504,47,6,569,assessment,27,25,4.18488842725
True,1159444617,126,6,140,assessment,2,2,1.8
True,1159444660,43,6,140,assessment,3,3,2.44
True,1159444846,186,6,140,assessment,4,4,2.952
True,1159445125,279,6,140,assessment,5,5,3.3616
True,1159445166,41,6,140,assessment,6,6,3.68928
True,1159445275,109,6,140,assessment,7,7,3.951424
True,1159445420,145,6,140,assessment,8,8,4.1611392
True,1159445560,140,6,140,assessment,9,9,4.32891136
True,1159445716,156,6,140,assessment,10,10,4.463129088
True,1159445841,125,6,140,assessment,11,11,4.5705032704
True,1159445851,10,6,140,assessment,12,12,4.65640261632
True,1159445981,130,6,140,assessment,13,13,4.72512209306
True,1159978817,532836,6,140,assessment,14,14,4.78009767444
True,1159979354,537,6,140,assessment,15,15,4.82407813956
True,1159979794,440,6,140,assessment,16,16,4.85926251164
True,1160574463,594669,6,140,assessment,17,17,4.88741000932
True,1159445036,313,6,159,assessment,2,2,1.8
True,1159445243,207,6,159,assessment,3,3,2.44
True,1159445476,233,6,159,assessment,4,4,2.952
True,1159445616,140,6,159,assessment,5,5,3.3616
True,1159445766,150,6,159,assessment,6,6,3.68928
True,1159445960,194,6,159,assessment,7,7,3.951424
True,1160574768,1128808,6,159,assessment,8,8,4.1611392
True,1160575389,621,6,159,assessment,9,9,4.32891136
True,1160576030,641,6,159,assessment,10,10,4.463129088
True,1161086762,510732,6,159,assessment,11,11,4.5705032704
True,1159445047,301,6,130,assessment,2,2,1.8
True,1159445193,146,6,130,assessment,3,3,2.44
True,1159445382,189,6,130,assessment,4,4,2.952
True,1159445620,238,6,130,assessment,5,5,3.3616
True,1159445792,172,6,130,assessment,6,6,3.68928
True,1159445946,154,6,130,assessment,7,7,3.951424
True,1159446068,122,6,130,assessment,8,8,4.1611392
False,1160574753,1128685,6,130,assessment,9,9,4.32891136
True,1160575382,629,6,130,assessment,10,9,3.463129088
True,1160575770,388,6,130,assessment,11,10,3.7705032704
True,1161086654,510884,6,130,assessment,12,11,4.01640261632
True,1159445197,287,6,129,assessment,2,2,1.8
True,1159445366,169,6,129,assessment,3,3,2.44
True,1159445508,142,6,129,assessment,4,4,2.952
True,1159445655,147,6,129,assessment,5,5,3.3616
True,1159445768,113,6,129,assessment,6,6,3.68928
True,1159445916,148,6,129,assessment,7,7,3.951424
True,1159446060,144,6,129,assessment,8,8,4.1611392
True,1159979733,533673,6,129,assessment,9,9,4.32891136
False,1160574582,594849,6,129,assessment,10,10,4.463129088
False,1160575256,674,6,129,assessment,11,10,3.5705032704
True,1160575469,213,6,129,assessment,12,10,2.85640261632
True,1161086388,510919,6,129,assessment,13,11,3.28512209306
True,1159444658,141,6,566,assessment,2,2,1.8
True,1159444856,198,6,566,assessment,3,3,2.44
True,1159444966,110,6,566,assessment,4,4,2.952
True,1159444997,31,6,566,assessment,5,5,3.3616
True,1159445172,175,6,566,assessment,6,6,3.68928
True,1159445298,126,6,566,assessment,7,7,3.951424
True,1159445311,13,6,566,assessment,8,8,4.1611392
True,1159445415,104,6,566,assessment,9,9,4.32891136
True,1159445441,26,6,566,assessment,10,10,4.463129088
True,1159445454,13,6,566,assessment,11,11,4.5705032704
True,1159445600,146,6,566,assessment,12,12,4.65640261632
True,1159445714,114,6,566,assessment,13,13,4.72512209306
True,1159445829,115,6,566,assessment,14,14,4.78009767444
True,1159445974,145,6,566,assessment,15,15,4.82407813956
True,1159446019,45,6,566,assessment,16,16,4.85926251164
True,1159446031,12,6,566,assessment,17,17,4.88741000932
False,1159978948,532917,6,566,assessment,18,18,4.90992800745
True,1159979471,523,6,566,assessment,19,18,3.92794240596
True,1160574477,595006,6,566,assessment,20,19,4.14235392477
True,1159445101,199,6,133,assessment,2,2,1.8
True,1159445330,229,6,133,assessment,3,3,2.44
True,1159445484,154,6,133,assessment,4,4,2.952
True,1159445538,54,6,133,assessment,5,5,3.3616
True,1159445679,141,6,133,assessment,6,6,3.68928
True,1159445775,96,6,133,assessment,7,7,3.951424
True,1159445942,167,6,133,assessment,8,8,4.1611392
True,1159446041,99,6,133,assessment,9,9,4.32891136
True,1159446103,62,6,133,assessment,10,10,4.463129088
True,1159979717,533614,6,133,assessment,11,11,4.5705032704
False,1160574571,594854,6,133,assessment,12,12,4.65640261632
True,1160574589,18,6,133,assessment,13,12,3.72512209306
True,1160575267,678,6,133,assessment,14,13,3.98009767444
True,1160575495,228,6,133,assessment,15,14,4.18407813956
True,1161086374,510879,6,133,assessment,16,15,4.34726251164
True,1159445089,199,6,567,assessment,2,2,1.8
True,1159445235,146,6,567,assessment,3,3,2.44
True,1159445374,139,6,567,assessment,4,4,2.952
True,1159445514,140,6,567,assessment,5,5,3.3616
True,1159445672,158,6,567,assessment,6,6,3.68928
True,1159445816,144,6,567,assessment,7,7,3.951424
True,1159445921,105,6,567,assessment,8,8,4.1611392
True,1159446096,175,6,567,assessment,9,9,4.32891136
True,1160575489,1129393,6,567,assessment,10,10,4.463129088
True,1161086591,511102,6,567,assessment,11,11,4.5705032704
True,1159445206,285,6,153,assessment,2,2,1.8
True,1159445391,185,6,153,assessment,3,3,2.44
True,1159445523,132,6,153,assessment,4,4,2.952
True,1159445760,237,6,153,assessment,5,5,3.3616
True,1159445962,202,6,153,assessment,6,6,3.68928
True,1159446047,85,6,153,assessment,7,7,3.951424
True,1159979740,533693,6,153,assessment,8,8,4.1611392
True,1160574586,594846,6,153,assessment,9,9,4.32891136
True,1160574756,170,6,153,assessment,10,10,4.463129088
True,1160575575,819,6,153,assessment,11,11,4.5705032704
False,1160576473,898,6,153,assessment,12,12,4.65640261632
True,1161086371,509898,6,153,assessment,13,12,3.72512209306
True,1159445078,180,6,472,assessment,2,2,1.8
True,1159445209,131,6,472,assessment,3,3,2.44
True,1159445345,136,6,472,assessment,4,4,2.952
True,1159445467,122,6,472,assessment,5,5,3.3616
True,1159445661,194,6,472,assessment,6,6,3.68928
True,1159445770,109,6,472,assessment,7,7,3.951424
True,1159445938,168,6,472,assessment,8,8,4.1611392
False,1159446056,118,6,472,assessment,9,9,4.32891136
True,1159446087,31,6,472,assessment,10,9,3.463129088
True,1160575474,1129387,6,472,assessment,11,10,3.7705032704
False,1161086572,511098,6,472,assessment,12,11,4.01640261632
True,1161086602,30,6,472,assessment,13,11,3.21312209306
True,1159445092,162,6,158,assessment,2,2,1.8
True,1159445237,145,6,158,assessment,3,3,2.44
True,1159445384,147,6,158,assessment,4,4,2.952
True,1159445612,228,6,158,assessment,5,5,3.3616
True,1159445779,167,6,158,assessment,6,6,3.68928
True,1159445948,169,6,158,assessment,7,7,3.951424
True,1159979757,533809,6,158,assessment,8,8,4.1611392
True,1160574576,594819,6,158,assessment,9,9,4.32891136
True,1160575544,968,6,158,assessment,10,10,4.463129088
True,1160576457,913,6,158,assessment,11,11,4.5705032704
True,1161086386,509929,6,158,assessment,12,12,4.65640261632
True,1159445087,208,6,157,assessment,2,2,1.8
True,1159445248,161,6,157,assessment,3,3,2.44
True,1159445489,241,6,157,assessment,4,4,2.952
True,1159445659,170,6,157,assessment,5,5,3.3616
True,1159445804,145,6,157,assessment,6,6,3.68928
True,1159445955,151,6,157,assessment,7,7,3.951424
True,1160574584,1128629,6,157,assessment,8,8,4.1611392
True,1160574724,140,6,157,assessment,9,9,4.32891136
True,1160575577,853,6,157,assessment,10,10,4.463129088
True,1159445332,292,6,132,assessment,2,2,1.8
True,1159445506,174,6,132,assessment,3,3,2.44
True,1159445771,265,6,132,assessment,4,4,2.952
True,1159445923,152,6,132,assessment,5,5,3.3616
True,1159446100,177,6,132,assessment,6,6,3.68928
True,1159979726,533626,6,132,assessment,7,7,3.951424
True,1160574601,594875,6,132,assessment,8,8,4.1611392
True,1160574735,134,6,132,assessment,9,9,4.32891136
True,1160575660,925,6,132,assessment,10,10,4.463129088
True,1159445356,306,6,131,assessment,2,2,1.8
True,1159445521,165,6,131,assessment,3,3,2.44
True,1159445685,164,6,131,assessment,4,4,2.952
True,1159445895,210,6,131,assessment,5,5,3.3616
True,1159446082,187,6,131,assessment,6,6,3.68928
True,1159979763,533681,6,131,assessment,7,7,3.951424
True,1160575296,595533,6,131,assessment,8,8,4.1611392
True,1159445182,259,6,138,assessment,2,2,1.8
True,1159445368,186,6,138,assessment,3,3,2.44
True,1159445629,261,6,138,assessment,4,4,2.952
True,1159445787,158,6,138,assessment,5,5,3.3616
True,1159445928,141,6,138,assessment,6,6,3.68928
True,1159979720,533792,6,138,assessment,7,7,3.951424
True,1160574591,594871,6,138,assessment,8,8,4.1611392
True,1160574770,179,6,138,assessment,9,9,4.32891136
True,1160575677,907,6,138,assessment,10,10,4.463129088
True,1159445340,288,6,136,assessment,2,2,1.8
True,1159445487,147,6,136,assessment,3,3,2.44
True,1159445631,144,6,136,assessment,4,4,2.952
True,1159445818,187,6,136,assessment,5,5,3.3616
True,1159445950,132,6,136,assessment,6,6,3.68928
True,1159979737,533787,6,136,assessment,7,7,3.951424
True,1160574593,594856,6,136,assessment,8,8,4.1611392
True,1160575638,1045,6,136,assessment,9,9,4.32891136
True,1159445217,192,6,568,assessment,2,2,1.8
True,1159445377,160,6,568,assessment,3,3,2.44
True,1159445651,274,6,568,assessment,4,4,2.952
True,1159445801,150,6,568,assessment,5,5,3.3616
True,1159446107,306,6,568,assessment,6,6,3.68928
True,1160576022,1129915,6,568,assessment,7,7,3.951424
True,1161086746,510724,6,568,assessment,8,8,4.1611392
True,1159445189,262,6,160,assessment,2,2,1.8
True,1159445350,161,6,160,assessment,3,3,2.44
True,1159445472,122,6,160,assessment,4,4,2.952
True,1159445643,171,6,160,assessment,5,5,3.3616
True,1159445785,142,6,160,assessment,6,6,3.68928
True,1159445932,147,6,160,assessment,7,7,3.951424
True,1159446064,132,6,160,assessment,8,8,4.1611392
True,1160575632,1129568,6,160,assessment,9,9,4.32891136
True,1161086637,511005,6,160,assessment,10,10,4.463129088
True,1159445099,167,6,144,assessment,2,2,1.8
True,1159445250,151,6,144,assessment,3,3,2.44
True,1159445388,138,6,144,assessment,4,4,2.952
True,1159445533,145,6,144,assessment,5,5,3.3616
True,1159445681,148,6,144,assessment,6,6,3.68928
True,1159445912,231,6,144,assessment,7,7,3.951424
True,1159446084,172,6,144,assessment,8,8,4.1611392
True,1159979735,533651,6,144,assessment,9,9,4.32891136
True,1160574599,594864,6,144,assessment,10,10,4.463129088
True,1160575657,1058,6,144,assessment,11,11,4.5705032704
True,1159445083,139,6,134,assessment,2,2,1.8
True,1159445222,139,6,134,assessment,3,3,2.44
True,1159445364,142,6,134,assessment,4,4,2.952
True,1159445512,148,6,134,assessment,5,5,3.3616
True,1159445635,123,6,134,assessment,6,6,3.68928
True,1159445919,284,6,134,assessment,7,7,3.951424
True,1159446091,172,6,134,assessment,8,8,4.1611392
True,1160575759,1129668,6,134,assessment,9,9,4.32891136
True,1161086644,510885,6,134,assessment,10,10,4.463129088
True,1159445204,257,6,154,assessment,2,2,1.8
True,1159445335,131,6,154,assessment,3,3,2.44
True,1159445495,160,6,154,assessment,4,4,2.952
True,1159445637,142,6,154,assessment,5,5,3.3616
True,1159445910,273,6,154,assessment,6,6,3.68928
True,1159446051,141,6,154,assessment,7,7,3.951424
True,1160575405,1129354,6,154,assessment,8,8,4.1611392
True,1160576277,872,6,154,assessment,9,9,4.32891136
True,1159445233,174,6,147,assessment,2,2,1.8
True,1159445531,298,6,147,assessment,3,3,2.44
True,1159445666,135,6,147,assessment,4,4,2.952
True,1159445907,241,6,147,assessment,5,5,3.3616
True,1159445246,218,6,139,assessment,2,2,1.8
True,1159445501,255,6,139,assessment,3,3,2.44
True,1159445782,281,6,139,assessment,4,4,2.952
True,1159446044,262,6,139,assessment,5,5,3.3616
True,1159979760,533716,6,139,assessment,6,6,3.68928
True,1160575707,595947,6,139,assessment,7,7,3.951424
True,1161086742,511035,6,139,assessment,8,8,4.1611392
True,1159445096,177,6,150,assessment,2,2,1.8
True,1159445328,232,6,150,assessment,3,3,2.44
True,1159445481,153,6,150,assessment,4,4,2.952
True,1159445670,189,6,150,assessment,5,5,3.3616
True,1159445798,128,6,150,assessment,6,6,3.68928
True,1159445902,104,6,150,assessment,7,7,3.951424
True,1159446094,192,6,150,assessment,8,8,4.1611392
True,1160575617,1129523,6,150,assessment,9,9,4.32891136
True,1161086650,511033,6,150,assessment,10,10,4.463129088
True,1159445062,40,6,570,assessment,2,1,0.8
True,1159445240,178,6,570,assessment,3,2,1.64
True,1159445499,259,6,570,assessment,4,3,2.312
True,1159445757,258,6,570,assessment,5,4,2.8496
True,1159446072,315,6,570,assessment,6,5,3.27968
False,1160575716,1129644,6,570,assessment,7,6,3.623744
True,1159445230,163,6,137,assessment,2,2,1.8
True,1159445379,149,6,137,assessment,3,3,2.44
True,1159445647,268,6,137,assessment,4,4,2.952
True,1159445809,162,6,137,assessment,5,5,3.3616
True,1159445914,105,6,137,assessment,6,6,3.68928
True,1159446074,160,6,137,assessment,7,7,3.951424
True,1159979742,533668,6,137,assessment,8,8,4.1611392
True,1160575366,595624,6,137,assessment,9,9,4.32891136
True,1160575589,223,6,137,assessment,10,10,4.463129088
True,1160575808,219,6,137,assessment,11,11,4.5705032704
True,1159445228,15,6,149,assessment,2,1,0.8
True,1159445387,159,6,149,assessment,3,2,1.64
True,1159445626,239,6,149,assessment,4,3,2.312
True,1159445814,188,6,149,assessment,5,4,2.8496
True,1159445953,139,6,149,assessment,6,5,3.27968
True,1160575662,1129709,6,149,assessment,7,6,3.623744
True,1160576286,624,6,149,assessment,8,7,3.8989952
True,1159445185,152,6,151,assessment,2,2,1.8
True,1159445324,139,6,151,assessment,3,3,2.44
True,1159445504,180,6,151,assessment,4,4,2.952
True,1159445646,142,6,151,assessment,5,5,3.3616
True,1159445820,174,6,151,assessment,6,6,3.68928
True,1159445935,115,6,151,assessment,7,7,3.951424
True,1159446079,144,6,151,assessment,8,8,4.1611392
True,1159979778,533699,6,151,assessment,9,9,4.32891136
True,1160574574,594796,6,151,assessment,10,10,4.463129088
True,1160575548,974,6,151,assessment,11,11,4.5705032704
True,1159445199,161,6,143,assessment,2,2,1.8
True,1159445370,171,6,143,assessment,3,3,2.44
True,1159445622,252,6,143,assessment,4,4,2.952
True,1159445754,132,6,143,assessment,5,5,3.3616
True,1159445897,143,6,143,assessment,6,6,3.68928
True,1159446039,142,6,143,assessment,7,7,3.951424
True,1159446098,59,6,143,assessment,8,8,4.1611392
True,1160575579,1129481,6,143,assessment,9,9,4.32891136
True,1160575814,235,6,143,assessment,10,10,4.463129088
True,1159445195,130,6,571,assessment,2,2,1.8
True,1159445372,177,6,571,assessment,3,3,2.44
True,1159445478,106,6,571,assessment,4,4,2.952
True,1159445624,146,6,571,assessment,5,5,3.3616
True,1159445777,153,6,571,assessment,6,6,3.68928
True,1159445904,127,6,571,assessment,7,7,3.951424
True,1159446049,145,6,571,assessment,8,8,4.1611392
True,1159446076,27,6,571,assessment,9,9,4.32891136
True,1160575353,1129277,6,571,assessment,10,10,4.463129088
True,1160575445,92,6,571,assessment,11,11,4.5705032704
True,1160575805,360,6,571,assessment,12,12,4.65640261632
True,1160576407,602,6,571,assessment,13,13,4.72512209306
True,1161086659,510252,6,571,assessment,14,14,4.78009767444
True,1159445338,263,6,142,assessment,2,2,1.8
True,1159445492,154,6,142,assessment,3,3,2.44
True,1159445763,271,6,142,assessment,4,4,2.952
True,1159445927,164,6,142,assessment,5,5,3.3616
True,1159979750,533823,6,142,assessment,6,6,3.68928
True,1160575432,595682,6,142,assessment,7,7,3.951424
True,1160575733,301,6,142,assessment,8,8,4.1611392
True,1161086767,511034,6,142,assessment,9,9,4.32891136
True,1159445201,147,6,572,assessment,2,2,1.8
True,1159445359,158,6,572,assessment,3,3,2.44
True,1159445469,110,6,572,assessment,4,4,2.952
True,1159445536,67,6,572,assessment,5,5,3.3616
True,1159445657,121,6,572,assessment,6,6,3.68928
True,1159445807,150,6,572,assessment,7,7,3.951424
True,1159446058,251,6,572,assessment,8,8,4.1611392
True,1160575434,1129376,6,572,assessment,9,9,4.32891136
True,1160575812,378,6,572,assessment,10,10,4.463129088
