outcome,timestamp,time_elapsed,student_id,module_id,module_type,history_seen,history_correct,exponential
True,1163632196,33786,16,484,assessment,8,4,2.6497152
False,1163535107,472,16,485,assessment,2,1,1.0
False,1163535395,288,16,485,assessment,3,1,0.8
False,1163535433,38,16,485,assessment,4,1,0.64
False,1163535449,16,16,485,assessment,5,1,0.512
False,1163542928,7479,16,485,assessment,6,1,0.4096
False,1163542950,22,16,485,assessment,7,1,0.32768
False,1163542961,11,16,485,assessment,8,1,0.262144
False,1163542994,33,16,485,assessment,9,1,0.2097152
False,1163542996,2,16,485,assessment,10,1,0.16777216
False,1163543022,26,16,485,assessment,11,1,0.134217728
True,1163543061,39,16,485,assessment,12,1,0.1073741824
True,1163543275,214,16,485,assessment,13,2,1.08589934592
True,1163598508,55233,16,485,assessment,14,3,1.86871947674
True,1163632193,33685,16,485,assessment,15,4,2.49497558139
True,1163535384,264,16,486,assessment,2,1,0.8
True,1163543199,7815,16,486,assessment,3,2,1.64
True,1163598325,55126,16,486,assessment,4,3,2.312
True,1163632145,33820,16,486,assessment,5,4,2.8496
False,1163945980,213261,15,487,assessment,2,1,1.0
True,1163946016,36,15,487,assessment,3,1,0.8
False,1164941209,995193,15,487,assessment,4,2,1.64
True,1164941680,471,15,487,assessment,5,2,1.312
True,1165091389,149709,15,487,assessment,6,3,2.0496
False,1163945659,212905,15,488,assessment,2,1,1.0
True,1163946058,399,15,488,assessment,3,1,0.8
False,1164941232,995174,15,488,assessment,4,2,1.64
True,1164941700,468,15,488,assessment,5,2,1.312
True,1165014725,73025,15,488,assessment,6,3,2.0496
False,1163945744,212983,15,489,assessment,2,1,1.0
False,1163946027,283,15,489,assessment,3,1,0.8
True,1163946040,13,15,489,assessment,4,1,0.64
True,1164941187,995147,15,489,assessment,5,2,1.512
False,1165415584,474397,15,489,assessment,6,3,2.2096
True,1165415815,231,15,489,assessment,7,3,1.76768
True,1163945638,212800,15,490,assessment,2,1,1.0
False,1164941332,995694,15,490,assessment,3,2,1.8
True,1164941631,299,15,490,assessment,4,2,1.44
True,1165091506,149875,15,490,assessment,5,3,2.152
False,1165284392,395162,11,491,assessment,2,1,0.8
True,1165284698,306,11,491,assessment,3,1,0.64
True,1165284855,157,11,491,assessment,4,2,1.512
True,1165287951,3096,11,491,assessment,5,3,2.2096
False,1164889145,4,11,492,assessment,2,0,0.0
False,1164889153,8,11,492,assessment,3,0,0.0
False,1164889156,3,11,492,assessment,4,0,0.0
False,1164889158,2,11,492,assessment,5,0,0.0
False,1164889193,35,11,492,assessment,6,0,0.0
True,1164889195,2,11,492,assessment,7,0,0.0
False,1164889201,6,11,492,assessment,8,1,1.0
True,1165284233,395032,11,492,assessment,9,1,0.8
True,1164889206,58,11,493,assessment,2,1,1.0
False,1165284366,395160,11,493,assessment,3,2,1.8
False,1165284667,301,11,493,assessment,4,2,1.44
True,1165284746,79,11,493,assessment,5,2,1.152
True,1165284861,115,11,493,assessment,6,3,1.9216
True,1165091618,434,15,494,assessment,2,1,0.8
False,1165171259,79641,15,494,assessment,3,2,1.64
True,1165171596,337,15,494,assessment,4,2,1.312
True,1165191224,19628,15,494,assessment,5,3,2.0496
False,1165091137,149169,15,495,assessment,2,1,1.0
True,1165091652,515,15,495,assessment,3,1,0.8
False,1165291318,199666,15,495,assessment,4,2,1.64
True,1165291359,41,15,495,assessment,5,2,1.312
True,1165415597,124238,15,495,assessment,6,3,2.0496
False,1165091242,149069,15,496,assessment,2,1,1.0
True,1165091592,350,15,496,assessment,3,1,0.8
True,1165171348,79756,15,496,assessment,4,2,1.64
True,1165191179,19831,15,496,assessment,5,3,2.312
False,1165014916,72739,15,497,assessment,2,1,1.0
False,1165015137,221,15,497,assessment,3,1,0.8
True,1165015152,15,15,497,assessment,4,1,0.64
True,1165171215,156063,15,497,assessment,5,2,1.512
True,1165191117,19902,15,497,assessment,6,3,2.2096
False,1165014918,72669,15,498,assessment,2,1,1.0
True,1165015146,228,15,498,assessment,3,1,0.8
True,1165170306,155160,15,498,assessment,4,2,1.64
True,1165191140,20834,15,498,assessment,5,3,2.312
False,1165014952,72698,15,499,assessment,2,1,1.0
True,1165015057,105,15,499,assessment,3,1,0.8
False,1165171302,156245,15,499,assessment,4,2,1.64
True,1165171565,263,15,499,assessment,5,2,1.312
True,1165191012,19447,15,499,assessment,6,3,2.0496
False,1165014753,72509,15,500,assessment,2,1,1.0
False,1165015167,414,15,500,assessment,3,1,0.8
True,1165015177,10,15,500,assessment,4,1,0.64
True,1165091088,75911,15,500,assessment,5,2,1.512
True,1164942291,1,15,501,assessment,2,0,0.0
False,1165014722,72431,15,501,assessment,3,1,1.0
False,1165015157,435,15,501,assessment,4,1,0.8
True,1165015175,18,15,501,assessment,5,1,0.64
False,1165171370,156195,15,501,assessment,6,2,1.512
True,1165171513,143,15,501,assessment,7,2,1.2096
True,1165191027,19514,15,501,assessment,8,3,1.96768
False,1165091081,148742,15,502,assessment,2,1,1.0
False,1165091649,568,15,502,assessment,3,1,0.8
True,1165091671,22,15,502,assessment,4,1,0.64
False,1165171226,79555,15,502,assessment,5,2,1.512
True,1165171614,388,15,502,assessment,6,2,1.2096
True,1165191238,19624,15,502,assessment,7,3,1.96768
False,1165091267,148931,15,503,assessment,2,1,1.0
False,1165091599,332,15,503,assessment,3,1,0.8
True,1165091604,5,15,503,assessment,4,1,0.64
False,1165291252,199648,15,503,assessment,5,2,1.512
True,1165291379,127,15,503,assessment,6,2,1.2096
True,1165415566,124187,15,503,assessment,7,3,1.96768
False,1165014949,72617,15,504,assessment,2,1,1.0
True,1165015053,104,15,504,assessment,3,1,0.8
False,1165171382,156329,15,504,assessment,4,2,1.64
True,1165171521,139,15,504,assessment,5,2,1.312
True,1165191034,19513,15,504,assessment,6,3,2.0496
True,1164942383,14,15,505,assessment,2,0,0.0
False,1165091207,148824,15,505,assessment,3,1,1.0
True,1165091620,413,15,505,assessment,4,1,0.8
True,1165171437,79817,15,505,assessment,5,2,1.64
True,1165191030,19593,15,505,assessment,6,3,2.312
False,1165091132,148732,15,506,assessment,2,1,1.0
True,1165091661,529,15,506,assessment,3,1,0.8
False,1165291334,199673,15,506,assessment,4,2,1.64
True,1165291352,18,15,506,assessment,5,2,1.312
True,1165415753,124401,15,506,assessment,6,3,2.0496
True,1164942435,4,15,507,assessment,2,0,0.0
False,1165014880,72445,15,507,assessment,3,1,1.0
True,1165015141,261,15,507,assessment,4,1,0.8
True,1165091412,76271,15,507,assessment,5,2,1.64
False,1165091232,148808,15,508,assessment,2,1,1.0
False,1165091625,393,15,508,assessment,3,1,0.8
True,1165091628,3,15,508,assessment,4,1,0.64
False,1165291084,199456,15,508,assessment,5,2,1.512
True,1165291415,331,15,508,assessment,6,2,1.2096
True,1165415523,124108,15,508,assessment,7,3,1.96768
False,1165091609,396,15,509,assessment,2,1,0.8
True,1165091631,22,15,509,assessment,3,1,0.64
False,1165291225,199594,15,509,assessment,4,2,1.512
True,1165291388,163,15,509,assessment,5,2,1.2096
True,1165415641,124253,15,509,assessment,6,3,1.96768
True,1164942525,6,15,510,assessment,2,0,0.0
False,1165091522,148997,15,510,assessment,3,1,1.0
True,1165091530,8,15,510,assessment,4,1,0.8
True,1165291330,199800,15,510,assessment,5,2,1.64
False,1165014897,72391,15,511,assessment,2,1,1.0
True,1165015130,233,15,511,assessment,3,1,0.8
True,1165171395,156265,15,511,assessment,4,2,1.64
True,1165191118,19723,15,511,assessment,5,3,2.312
False,1165014966,72454,15,512,assessment,2,1,1.0
True,1165015060,94,15,512,assessment,3,1,0.8
True,1165170271,155211,15,512,assessment,4,2,1.64
True,1165191160,20889,15,512,assessment,5,3,2.312
False,1165014938,72378,15,513,assessment,2,1,1.0
True,1165015150,212,15,513,assessment,3,1,0.8
False,1165091066,75916,15,513,assessment,4,2,1.64
False,1165091658,592,15,513,assessment,5,2,1.312
False,1165091669,11,15,513,assessment,6,2,1.0496
True,1165091675,6,15,513,assessment,7,2,0.83968
True,1165170295,78620,15,513,assessment,8,3,1.671744
True,1165191072,20777,15,513,assessment,9,4,2.3373952
False,1165014714,72158,15,514,assessment,2,1,1.0
True,1165015161,447,15,514,assessment,3,1,0.8
True,1165171350,156189,15,514,assessment,4,2,1.64
True,1165191021,19671,15,514,assessment,5,3,2.312
False,1165091375,74637,15,515,assessment,2,1,1.0
False,1165091540,165,15,515,assessment,3,1,0.8
False,1165091562,22,15,515,assessment,4,1,0.64
True,1165091565,3,15,515,assessment,5,1,0.512
False,1165291025,199460,15,515,assessment,6,2,1.4096
True,1165291430,405,15,515,assessment,7,2,1.12768
True,1165415557,124127,15,515,assessment,8,3,1.902144
False,1165091250,74508,15,516,assessment,2,1,1.0
False,1165091588,338,15,516,assessment,3,1,0.8
True,1165091601,13,15,516,assessment,4,1,0.64
False,1165291206,199605,15,516,assessment,5,2,1.512
True,1165291391,185,15,516,assessment,6,2,1.2096
True,1165415599,124208,15,516,assessment,7,3,1.96768
False,1165171604,340,15,517,assessment,2,1,0.8
True,1165171612,8,15,517,assessment,3,1,0.64
False,1165191176,19564,15,517,assessment,4,2,1.512
True,1165191248,72,15,517,assessment,5,2,1.2096
True,1165291079,99831,15,517,assessment,6,3,1.96768
False,1165170215,153361,15,518,assessment,2,1,1.0
False,1165191112,20897,15,518,assessment,3,1,0.8
True,1165191243,131,15,518,assessment,4,1,0.64
True,1165415560,224317,15,518,assessment,5,2,1.512
False,1165091312,74460,15,519,assessment,2,1,1.0
True,1165091575,263,15,519,assessment,3,1,0.8
True,1165171233,79658,15,519,assessment,4,2,1.64
True,1165191016,19783,15,519,assessment,5,3,2.312
False,1165091173,74284,15,520,assessment,2,1,1.0
True,1165091664,491,15,520,assessment,3,1,0.8
False,1165291044,199380,15,520,assessment,4,2,1.64
True,1165291441,397,15,520,assessment,5,2,1.312
True,1165415645,124204,15,520,assessment,6,3,2.0496
True,1165016957,30,15,521,assessment,2,0,0.0
False,1165091498,74541,15,521,assessment,3,1,1.0
True,1165091558,60,15,521,assessment,4,1,0.8
True,1165171393,79835,15,521,assessment,5,2,1.64
True,1165191234,19841,15,521,assessment,6,3,2.312
False,1165171344,154428,15,522,assessment,2,1,1.0
True,1165171557,213,15,522,assessment,3,1,0.8
False,1165191184,19627,15,522,assessment,4,2,1.64
True,1165191240,56,15,522,assessment,5,2,1.312
True,1165291227,99987,15,522,assessment,6,3,2.0496
False,1165171417,154447,15,523,assessment,2,1,1.0
True,1165171515,98,15,523,assessment,3,1,0.8
False,1165191208,19693,15,523,assessment,4,2,1.64
True,1165191245,37,15,523,assessment,5,2,1.312
False,1165291144,99899,15,523,assessment,6,3,2.0496
True,1165291404,260,15,523,assessment,7,3,1.63968
True,1165415776,124372,15,523,assessment,8,4,2.311744
True,1165091856,6,15,524,assessment,2,0,0.0
False,1165171308,79452,15,524,assessment,3,1,1.0
True,1165171575,267,15,524,assessment,4,1,0.8
True,1165191103,19528,15,524,assessment,5,2,1.64
False,1165291306,199461,15,525,assessment,2,1,1.0
True,1165291354,48,15,525,assessment,3,1,0.8
False,1165415671,124317,15,525,assessment,4,2,1.64
True,1165415804,133,15,525,assessment,5,2,1.312
False,1165170221,78253,15,526,assessment,2,1,1.0
False,1165191126,20905,15,526,assessment,3,1,0.8
False,1165191253,127,15,526,assessment,4,1,0.64
True,1165191256,3,15,526,assessment,5,1,0.512
False,1165291030,99774,15,526,assessment,6,2,1.4096
True,1165291434,404,15,526,assessment,7,2,1.12768
True,1165415623,124189,15,526,assessment,8,3,1.902144
False,1165291077,199113,15,527,assessment,2,1,1.0
False,1165291425,348,15,527,assessment,3,1,0.8
True,1165291427,2,15,527,assessment,4,1,0.64
True,1165415592,124165,15,527,assessment,5,2,1.512
False,1165092059,17,15,528,assessment,2,0,0.0
True,1165092121,62,15,528,assessment,3,0,0.0
False,1165291265,199144,15,528,assessment,4,1,1.0
True,1165291375,110,15,528,assessment,5,1,0.8
True,1165415561,124186,15,528,assessment,6,2,1.64
False,1165170233,78188,15,529,assessment,2,1,1.0
False,1165171622,1389,15,529,assessment,3,1,0.8
True,1165171625,3,15,529,assessment,4,1,0.64
True,1165191134,19509,15,529,assessment,5,2,1.512
False,1165291289,199237,15,530,assessment,2,1,1.0
True,1165291367,78,15,530,assessment,3,1,0.8
False,1165415536,124169,15,530,assessment,4,2,1.64
True,1165415794,258,15,530,assessment,5,2,1.312
False,1165171306,79259,15,531,assessment,2,1,1.0
False,1165171587,281,15,531,assessment,3,1,0.8
True,1165171592,5,15,531,assessment,4,1,0.64
True,1165191181,19589,15,531,assessment,5,2,1.512
False,1165291340,199192,15,532,assessment,2,1,1.0
True,1165291357,17,15,532,assessment,3,1,0.8
False,1165415758,124401,15,532,assessment,4,2,1.64
True,1165415788,30,15,532,assessment,5,2,1.312
False,1165171241,79066,15,533,assessment,2,1,1.0
False,1165171607,366,15,533,assessment,3,1,0.8
True,1165171610,3,15,533,assessment,4,1,0.64
True,1165191078,19468,15,533,assessment,5,2,1.512
False,1165092187,16,15,534,assessment,2,0,0.0
False,1165092210,23,15,534,assessment,3,0,0.0
True,1165092250,40,15,534,assessment,4,0,0.0
False,1165171376,79126,15,534,assessment,5,1,1.0
True,1165171519,143,15,534,assessment,6,1,0.8
True,1165191108,19589,15,534,assessment,7,2,1.64
True,1165092390,7,15,535,assessment,2,0,0.0
False,1165170239,77849,15,535,assessment,3,1,1.0
True,1165171623,1384,15,535,assessment,4,1,0.8
True,1165191142,19519,15,535,assessment,5,2,1.64
False,1165291217,198805,15,536,assessment,2,1,1.0
True,1165291386,169,15,536,assessment,3,1,0.8
False,1165415780,124394,15,536,assessment,4,2,1.64
False,1165415792,12,15,536,assessment,5,2,1.312
True,1165415796,4,15,536,assessment,6,2,1.0496
True,1165092436,27,15,537,assessment,2,0,0.0
False,1165291004,198568,15,537,assessment,3,1,1.0
False,1165291450,446,15,537,assessment,4,1,0.8
True,1165291452,2,15,537,assessment,5,1,0.64
False,1165415687,124235,15,537,assessment,6,2,1.512
True,1165415809,122,15,537,assessment,7,2,1.2096
True,1165092508,4,15,538,assessment,2,0,0.0
False,1165171311,78803,15,538,assessment,3,1,1.0
True,1165171571,260,15,538,assessment,4,1,0.8
True,1165191056,19485,15,538,assessment,5,2,1.64
False,1165291109,198603,15,539,assessment,2,1,1.0
True,1165291401,292,15,539,assessment,3,1,0.8
False,1165415762,124361,15,539,assessment,4,2,1.64
True,1165415782,20,15,539,assessment,5,2,1.312
False,1165291246,99904,15,540,assessment,2,1,1.0
True,1165291370,124,15,540,assessment,3,1,0.8
False,1165415712,124342,15,540,assessment,4,2,1.64
True,1165415784,72,15,540,assessment,5,2,1.312
False,1165284754,19,11,541,assessment,2,0,0.0
False,1165284761,7,11,541,assessment,3,0,0.0
False,1165284770,9,11,541,assessment,4,0,0.0
True,1165284791,21,11,541,assessment,5,0,0.0
True,1165284825,34,11,541,assessment,6,1,1.0
False,1166248579,963754,11,541,assessment,7,2,1.8
True,1165371143,152,11,542,assessment,2,1,0.8
False,1165584222,213079,11,542,assessment,3,2,1.64
True,1165585001,779,11,542,assessment,4,2,1.312
True,1166276087,691086,11,542,assessment,5,3,2.0496
True,1172021244,5745157,11,542,assessment,6,4,2.63968
False,1165584022,88398,11,543,assessment,2,1,1.0
True,1165584143,121,11,543,assessment,3,1,0.8
True,1165584176,33,11,543,assessment,4,2,1.64
True,1166276045,691869,11,543,assessment,5,3,2.312
True,1172021210,5745165,11,543,assessment,6,4,2.8496
False,1165953647,54,17,544,assessment,2,0,0.0
True,1165953766,119,17,544,assessment,3,0,0.0
True,1165957399,3633,17,544,assessment,4,1,1.0
True,1166127291,169892,17,544,assessment,5,2,1.8
False,1165953656,58,17,545,assessment,2,0,0.0
True,1165953759,103,17,545,assessment,3,0,0.0
True,1165957374,3615,17,545,assessment,4,1,1.0
True,1166126808,169434,17,545,assessment,5,2,1.8
False,1165955244,327,17,546,assessment,2,0,0.0
True,1165955383,139,17,546,assessment,3,0,0.0
True,1165959505,4122,17,546,assessment,4,1,1.0
True,1166127734,168229,17,546,assessment,5,2,1.8
False,1165955247,82,17,547,assessment,2,0,0.0
True,1165955380,133,17,547,assessment,3,0,0.0
True,1165959020,3640,17,547,assessment,4,1,1.0
True,1166127410,168390,17,547,assessment,5,2,1.8
False,1165955543,155,17,548,assessment,2,0,0.0
True,1165955694,151,17,548,assessment,3,0,0.0
True,1165959056,3362,17,548,assessment,4,1,1.0
True,1166127448,168392,17,548,assessment,5,2,1.8
False,1165956566,62,17,549,assessment,2,0,0.0
True,1165956619,53,17,549,assessment,3,0,0.0
True,1165958278,1659,17,549,assessment,4,1,1.0
True,1166127544,169266,17,549,assessment,5,2,1.8
False,1167856680,13,8,550,assessment,2,1,0.8
True,1167856682,2,8,550,assessment,3,1,0.64
True,1167930718,74036,8,550,assessment,4,2,1.512
True,1168456691,525973,8,550,assessment,5,3,2.2096
True,1168810516,353825,8,550,assessment,6,4,2.76768
True,1169476432,665916,8,550,assessment,7,5,3.214144
False,1167856678,5,8,551,assessment,2,1,0.8
True,1167856684,6,8,551,assessment,3,1,0.64
True,1168032974,176290,8,551,assessment,4,2,1.512
True,1168566361,533387,8,551,assessment,5,3,2.2096
True,1168810518,244157,8,551,assessment,6,4,2.76768
True,1169307353,496835,8,551,assessment,7,5,3.214144
False,1169651002,742591,18,552,assessment,2,2,1.8
True,1173787180,4136178,18,552,assessment,3,2,1.44
True,1173920643,133463,18,552,assessment,4,3,2.152
True,1173959085,38442,18,552,assessment,5,4,2.7216
False,1174487446,528361,18,552,assessment,6,5,3.17728
False,1168486509,200,18,553,assessment,2,1,0.8
False,1173787239,5300730,18,553,assessment,3,1,0.64
True,1173789251,2012,18,553,assessment,4,1,0.512
True,1173920682,131431,18,553,assessment,5,2,1.4096
True,1174488010,567328,18,553,assessment,6,3,2.12768
False,1175740097,1252087,18,553,assessment,7,4,2.702144
True,1176223707,483610,18,553,assessment,8,4,2.1617152
True,1173789280,5327132,18,554,assessment,2,1,0.8
True,1173928443,139163,18,554,assessment,3,2,1.64
True,1174358956,430513,18,554,assessment,4,3,2.312
True,1175740122,1381166,18,554,assessment,5,4,2.8496
True,1176209811,469689,18,554,assessment,6,5,3.27968
True,1168908425,422145,18,555,assessment,2,2,1.8
True,1170084189,1175764,18,555,assessment,3,3,2.44
True,1173786011,3701822,18,555,assessment,4,4,2.952
True,1173920588,134577,18,555,assessment,5,5,3.3616
True,1168489096,38745,18,556,assessment,2,1,0.8
True,1169650514,1161418,18,556,assessment,3,2,1.64
True,1170723713,1073199,18,556,assessment,4,3,2.312
True,1173787151,3063438,18,556,assessment,5,4,2.8496
True,1173901629,114478,18,556,assessment,6,5,3.27968
False,1168486478,22899,18,557,assessment,2,1,0.8
True,1173789134,5302656,18,557,assessment,3,1,0.64
True,1173923481,134347,18,557,assessment,4,2,1.512
True,1174259018,335537,18,557,assessment,5,3,2.2096
True,1176209601,1950583,18,557,assessment,6,4,2.76768
False,1173787166,4136574,18,558,assessment,2,1,0.8
True,1173789235,2069,18,558,assessment,3,1,0.64
True,1173920653,131418,18,558,assessment,4,2,1.512
True,1174482949,562296,18,558,assessment,5,3,2.2096
True,1175567513,1084564,18,558,assessment,6,4,2.76768
True,1173788811,5302366,18,559,assessment,2,1,0.8
True,1173928150,139339,18,559,assessment,3,2,1.64
True,1173959112,30962,18,559,assessment,4,3,2.312
True,1174487640,528528,18,559,assessment,5,4,2.8496
True,1176209638,1721998,18,559,assessment,6,5,3.27968
True,1168486587,135997,18,560,assessment,2,1,0.8
True,1169650868,1164281,18,560,assessment,3,2,1.64
True,1170723741,1072873,18,560,assessment,4,3,2.312
True,1173786222,3062481,18,560,assessment,5,4,2.8496
True,1173920584,134362,18,560,assessment,6,5,3.27968
True,1168908416,557847,18,561,assessment,2,2,1.8
True,1170084103,1175687,18,561,assessment,3,3,2.44
True,1173786994,3702891,18,561,assessment,4,4,2.952
True,1173901464,114470,18,561,assessment,5,5,3.3616
True,1168486666,24547,18,562,assessment,2,1,0.8
True,1169315215,828549,18,562,assessment,3,2,1.64
True,1169731015,415800,18,562,assessment,4,3,2.312
True,1173787010,4055995,18,562,assessment,5,4,2.8496
True,1173901671,114661,18,562,assessment,6,5,3.27968
True,1173789151,4139622,18,563,assessment,2,1,0.8
True,1173928270,139119,18,563,assessment,3,2,1.64
True,1173959070,30800,18,563,assessment,4,3,2.312
True,1174487355,528285,18,563,assessment,5,4,2.8496
True,1176208870,1721515,18,563,assessment,6,5,3.27968
True,1168486552,23000,18,564,assessment,2,1,0.8
True,1169651018,1164466,18,564,assessment,3,2,1.64
True,1170084228,433210,18,564,assessment,4,3,2.312
True,1173787042,3702814,18,564,assessment,5,4,2.8496
True,1173920604,133562,18,564,assessment,6,5,3.27968
True,1169650544,1163430,18,565,assessment,2,1,1.0
True,1170723700,1073156,18,565,assessment,3,2,1.8
True,1173787018,3063318,18,565,assessment,4,3,2.44
True,1173901639,114621,18,565,assessment,5,4,2.952
True,1169650902,1164573,18,566,assessment,2,2,1.8
True,1170723728,1072826,18,566,assessment,3,3,2.44
True,1173787052,3063324,18,566,assessment,4,4,2.952
True,1173920571,133519,18,566,assessment,5,5,3.3616
True,1168489148,2911,18,567,assessment,2,1,0.8
True,1169649561,1160413,18,567,assessment,3,2,1.64
True,1170723745,1074184,18,567,assessment,4,3,2.312
True,1173786231,3062486,18,567,assessment,5,4,2.8496
True,1173901635,115404,18,567,assessment,6,5,3.27968
True,1168810498,445965,8,568,assessment,2,2,1.8
False,1169830218,1019720,8,568,assessment,3,3,2.44
True,1169830278,60,8,568,assessment,4,3,1.952
True,1169912954,82676,8,568,assessment,5,4,2.5616
True,1168486247,181497,18,569,assessment,2,1,1.0
True,1169698310,1212063,18,569,assessment,3,2,1.8
True,1173785971,4087661,18,569,assessment,4,3,2.44
True,1173901467,115496,18,569,assessment,5,4,2.952
True,1169315190,828159,18,570,assessment,2,1,1.0
True,1169731025,415835,18,570,assessment,3,2,1.8
True,1173786252,4055227,18,570,assessment,4,3,2.44
True,1173901517,115265,18,570,assessment,5,4,2.952
True,1169698292,1210593,18,571,assessment,2,1,1.0
True,1170084117,385825,18,571,assessment,3,2,1.8
True,1173787102,3702985,18,571,assessment,4,3,2.44
True,1173901661,114559,18,571,assessment,5,4,2.952
True,1173789101,4880645,18,572,assessment,2,1,0.8
True,1173928288,139187,18,572,assessment,3,2,1.64
True,1173959098,30810,18,572,assessment,4,3,2.312
True,1174487644,528546,18,572,assessment,5,4,2.8496
True,1176210611,1722967,18,572,assessment,6,5,3.27968
True,1173787593,4136813,18,573,assessment,2,1,0.8
True,1173923473,135880,18,573,assessment,3,2,1.64
True,1173959109,35636,18,573,assessment,4,3,2.312
True,1174487727,528618,18,573,assessment,5,4,2.8496
True,1176210570,1722843,18,573,assessment,6,5,3.27968
True,1169649362,1082713,18,574,assessment,2,2,1.8
True,1170084086,434724,18,574,assessment,3,3,2.44
True,1173786078,3701992,18,574,assessment,4,4,2.952
True,1173901488,115410,18,574,assessment,5,5,3.3616
True,1168643955,2,8,575,assessment,2,1,0.8
True,1168706251,62296,8,575,assessment,3,2,1.64
True,1168810506,104255,8,575,assessment,4,3,2.312
True,1169048233,237727,8,575,assessment,5,4,2.8496
True,1169653459,605226,8,575,assessment,6,5,3.27968
True,1173928431,139054,18,576,assessment,2,1,1.0
True,1173959090,30659,18,576,assessment,3,2,1.8
True,1174487967,528877,18,576,assessment,4,3,2.44
True,1176210261,1722294,18,576,assessment,5,4,2.952
True,1173787095,3063268,18,577,assessment,2,1,1.0
True,1173901607,114512,18,577,assessment,3,2,1.8
True,1174486518,584911,18,577,assessment,4,3,2.44
True,1176209060,1722542,18,577,assessment,5,4,2.952
True,1173928279,139169,18,578,assessment,2,1,1.0
True,1173959094,30815,18,578,assessment,3,2,1.8
True,1174562888,603794,18,578,assessment,4,3,2.44
True,1176210554,1647666,18,578,assessment,5,4,2.952
True,1173928144,139271,18,579,assessment,2,1,1.0
True,1173959076,30932,18,579,assessment,3,2,1.8
True,1174482910,523834,18,579,assessment,4,3,2.44
True,1176208856,1725946,18,579,assessment,5,4,2.952
False,1169692375,1212,7,580,assessment,2,1,1.0
False,1169693245,870,7,580,assessment,3,1,0.8
False,1169693262,17,7,580,assessment,4,1,0.64
True,1169693264,2,7,580,assessment,5,1,0.512
True,1169692054,162,7,581,assessment,2,0,0.0
False,1169692362,308,7,581,assessment,3,1,1.0
False,1169693251,889,7,581,assessment,4,1,0.8
False,1169693258,7,7,581,assessment,5,1,0.64
True,1169693269,11,7,581,assessment,6,1,0.512
False,1169693475,57,7,582,assessment,2,0,0.0
False,1169693498,23,7,582,assessment,3,0,0.0
True,1169693597,99,7,582,assessment,4,0,0.0
True,1169694026,429,7,582,assessment,5,1,1.0
False,1169693700,17,7,583,assessment,2,0,0.0
False,1169693714,14,7,583,assessment,3,0,0.0
True,1169693788,74,7,583,assessment,4,0,0.0
False,1169694208,420,7,583,assessment,5,1,1.0
True,1169694257,49,7,583,assessment,6,1,0.8
False,1169693746,36,7,584,assessment,2,0,0.0
False,1169693793,47,7,584,assessment,3,0,0.0
False,1169693803,10,7,584,assessment,4,0,0.0
True,1169693828,25,7,584,assessment,5,0,0.0
True,1169694220,392,7,584,assessment,6,1,1.0
False,1169695327,31,7,585,assessment,2,0,0.0
False,1169695336,9,7,585,assessment,3,0,0.0
False,1169695504,168,7,585,assessment,4,0,0.0
True,1169695849,345,7,585,assessment,5,0,0.0
False,1172351433,62148,19,586,assessment,2,1,1.0
False,1172351492,59,19,586,assessment,3,1,0.8
False,1172351525,33,19,586,assessment,4,1,0.64
True,1172351552,27,19,586,assessment,5,1,0.512
False,1172351814,2,19,587,assessment,2,0,0.0
False,1172352062,248,19,587,assessment,3,0,0.0
False,1172352812,750,19,587,assessment,4,0,0.0
True,1172352838,26,19,587,assessment,5,0,0.0
False,1172352482,414,19,588,assessment,2,0,0.0
False,1172352835,353,19,588,assessment,3,0,0.0
False,1172352843,8,19,588,assessment,4,0,0.0
True,1172352862,19,19,588,assessment,5,0,0.0
False,1172352886,14,19,589,assessment,2,0,0.0
False,1172352906,20,19,589,assessment,3,0,0.0
False,1172352919,13,19,589,assessment,4,0,0.0
True,1172352939,20,19,589,assessment,5,0,0.0
False,1172361206,10,19,590,assessment,2,0,0.0
False,1172361237,31,19,590,assessment,3,0,0.0
False,1172361287,50,19,590,assessment,4,0,0.0
True,1172361308,21,19,590,assessment,5,0,0.0
False,1172364680,320,19,591,assessment,2,0,0.0
False,1172364684,4,19,591,assessment,3,0,0.0
False,1172364706,22,19,591,assessment,4,0,0.0
True,1172364716,10,19,591,assessment,5,0,0.0
False,1173160477,2,20,592,assessment,2,0,0.0
False,1173235126,74649,20,592,assessment,3,0,0.0
False,1173314797,79671,20,592,assessment,4,0,0.0
False,1173314805,8,20,592,assessment,5,0,0.0
False,1173235237,20,20,593,assessment,2,0,0.0
False,1173235495,258,20,593,assessment,3,0,0.0
False,1173314908,79413,20,593,assessment,4,0,0.0
False,1173314981,73,20,593,assessment,5,0,0.0
False,1173160830,156,20,594,assessment,2,0,0.0
False,1173164629,3799,20,594,assessment,3,0,0.0
True,1173235728,71099,20,594,assessment,4,0,0.0
True,1173315000,79272,20,594,assessment,5,1,1.0
False,1173164475,3725,20,595,assessment,2,0,0.0
False,1173235562,71087,20,595,assessment,3,0,0.0
False,1173235760,198,20,595,assessment,4,0,0.0
False,1173235821,61,20,595,assessment,5,0,0.0
False,1173315132,79311,20,595,assessment,6,0,0.0
False,1173235743,24,20,596,assessment,2,0,0.0
False,1173235812,69,20,596,assessment,3,0,0.0
False,1173315077,79265,20,596,assessment,4,0,0.0
False,1173315138,61,20,596,assessment,5,0,0.0
False,1173235609,74843,20,597,assessment,2,0,0.0
