module_id,outcome,timestamp,duration,timestep,module_type,user_id
a822980e,False,1173235217,2.0,2,assessment,edfb50b7
a822980e,False,1173235237,1.0,3,assessment,edfb50b7
a822980e,False,1173235495,1.0,4,assessment,edfb50b7
8236b8f9,False,1173235534,5.0,3,assessment,edfb50b7
2ed4c55d,False,1173235542,3.0,3,assessment,edfb50b7
a568e3c5,False,1173235548,2.0,3,assessment,edfb50b7
a0c41978,False,1173235552,3.0,3,assessment,edfb50b7
3785e693,False,1173235562,7.0,4,assessment,edfb50b7
a811d3fb,False,1173235609,4.0,3,assessment,edfb50b7
825cfd8c,False,1173235612,2.0,3,assessment,edfb50b7
0cdb08c0,False,1173235635,8.0,3,assessment,edfb50b7
974d50bf,False,1173235719,80.0,2,assessment,edfb50b7
f1092e20,True,1173235728,4.0,5,assessment,edfb50b7
a568e3c5,False,1173235732,3.0,4,assessment,edfb50b7
974d50bf,False,1173235743,7.0,3,assessment,edfb50b7
8236b8f9,False,1173235745,2.0,4,assessment,edfb50b7
a811d3fb,False,1173235750,3.0,4,assessment,edfb50b7
3785e693,False,1173235760,9.0,5,assessment,edfb50b7
825cfd8c,False,1173235779,2.0,4,assessment,edfb50b7
a0c41978,False,1173235782,2.0,4,assessment,edfb50b7
2ed4c55d,False,1173235785,2.0,4,assessment,edfb50b7
0cdb08c0,False,1173235792,2.0,4,assessment,edfb50b7
825cfd8c,False,1173235797,3.0,5,assessment,edfb50b7
2ed4c55d,False,1173235799,2.0,5,assessment,edfb50b7
0cdb08c0,False,1173235802,2.0,5,assessment,edfb50b7
974d50bf,False,1173235812,9.0,4,assessment,edfb50b7
a811d3fb,False,1173235814,2.0,5,assessment,edfb50b7
a0c41978,False,1173235815,1.0,5,assessment,edfb50b7
a568e3c5,False,1173235818,1.0,5,assessment,edfb50b7
3785e693,False,1173235821,3.0,6,assessment,edfb50b7
8236b8f9,False,1173235831,2.0,5,assessment,edfb50b7
a568e3c5,False,1173235832,1.0,6,assessment,edfb50b7
3fe1d45a,False,1173235846,3.0,2,assessment,edfb50b7
74af1e12,False,1173235878,5.0,3,assessment,edfb50b7
4d28b29e,False,1173235886,7.0,3,assessment,edfb50b7
f8bebb22,False,1173235891,3.0,2,assessment,edfb50b7
dae7205e,False,1173235907,11.0,3,assessment,edfb50b7
485159aa,False,1173235926,8.0,3,assessment,edfb50b7
7c4c2b19,False,1173235989,3.0,3,assessment,edfb50b7
74af1e12,False,1173235997,1.0,4,assessment,edfb50b7
485159aa,False,1173235999,2.0,4,assessment,edfb50b7
4d28b29e,False,1173236001,2.0,4,assessment,edfb50b7
3fe1d45a,True,1173236006,2.0,3,assessment,edfb50b7
f8bebb22,False,1173236011,5.0,3,assessment,edfb50b7
7c4c2b19,False,1173236014,3.0,4,assessment,edfb50b7
dae7205e,False,1173236016,2.0,4,assessment,edfb50b7
dae7205e,False,1173236017,1.0,5,assessment,edfb50b7
7c4c2b19,False,1173236019,1.0,5,assessment,edfb50b7
2ac2f646,False,1173314797,5.0,5,assessment,edfb50b7
2ac2f646,False,1173314805,1.0,6,assessment,edfb50b7
a822980e,False,1173314908,8.0,5,assessment,edfb50b7
a822980e,False,1173314981,1.0,6,assessment,edfb50b7
f1092e20,True,1173315000,4.0,6,assessment,edfb50b7
2ed4c55d,True,1173315015,2.0,6,assessment,edfb50b7
a0c41978,True,1173315020,4.0,6,assessment,edfb50b7
a568e3c5,False,1173315025,2.0,7,assessment,edfb50b7
a811d3fb,False,1173315030,4.0,6,assessment,edfb50b7
8236b8f9,False,1173315032,2.0,6,assessment,edfb50b7
0cdb08c0,False,1173315040,7.0,6,assessment,edfb50b7
825cfd8c,False,1173315052,10.0,6,assessment,edfb50b7
974d50bf,False,1173315077,24.0,5,assessment,edfb50b7
3785e693,False,1173315132,50.0,7,assessment,edfb50b7
a811d3fb,False,1173315133,1.0,7,assessment,edfb50b7
825cfd8c,False,1173315135,1.0,7,assessment,edfb50b7
974d50bf,False,1173315138,2.0,6,assessment,edfb50b7
3fe1d45a,False,1173315164,3.0,4,assessment,edfb50b7
485159aa,False,1173315191,4.0,5,assessment,edfb50b7
3fe1d45a,False,1173315193,2.0,5,assessment,edfb50b7
f8bebb22,False,1173315196,2.0,4,assessment,edfb50b7
4d28b29e,False,1173315262,65.0,5,assessment,edfb50b7
74af1e12,False,1173315325,62.0,5,assessment,edfb50b7
dae7205e,False,1173315336,5.0,6,assessment,edfb50b7
7c4c2b19,False,1173315338,2.0,6,assessment,edfb50b7
3fe1d45a,False,1173315339,1.0,6,assessment,edfb50b7
485159aa,False,1173321213,23.0,6,assessment,edfb50b7
4d28b29e,False,1173321220,7.0,6,assessment,edfb50b7
f8bebb22,False,1173321222,1.0,5,assessment,edfb50b7
7c4c2b19,False,1173321229,4.0,7,assessment,edfb50b7
dae7205e,False,1173321231,2.0,7,assessment,edfb50b7
74af1e12,False,1173321233,2.0,6,assessment,edfb50b7
f8bebb22,False,1173321235,1.0,6,assessment,edfb50b7
157bfbfc,False,1173321681,4.0,1,assessment,edfb50b7
8b7a25fa,False,1173322045,354.0,1,assessment,edfb50b7
8b7a25fa,True,1173322096,3.0,2,assessment,edfb50b7
157bfbfc,True,1173322100,1.0,2,assessment,edfb50b7
157bfbfc,False,1173322113,2.0,3,assessment,edfb50b7
8b7a25fa,False,1173322115,1.0,3,assessment,edfb50b7
8b7a25fa,True,1173322160,0.0,4,assessment,edfb50b7
157bfbfc,True,1173322162,1.0,4,assessment,edfb50b7
8b7a25fa,False,1173322166,3.0,5,assessment,edfb50b7
157bfbfc,False,1173322168,2.0,5,assessment,edfb50b7
8b7a25fa,False,1173325407,35.0,6,assessment,edfb50b7
157bfbfc,False,1173325442,2.0,6,assessment,edfb50b7
be126b87,True,1173785971,5.0,5,assessment,cce35623
ff4c4ecf,True,1173786011,10.0,5,assessment,cce35623
d5719bde,True,1173786078,6.0,5,assessment,cce35623
a76bbf51,True,1173786222,2.0,6,assessment,cce35623
ce4cbcd6,True,1173786231,2.0,6,assessment,cce35623
e2cb9df2,True,1173786252,9.0,5,assessment,cce35623
3ba82905,True,1173786994,2.0,5,assessment,cce35623
538457c2,True,1173787010,7.0,6,assessment,cce35623
c0e344c9,True,1173787018,7.0,5,assessment,cce35623
a82ca17b,True,1173787042,10.0,6,assessment,cce35623
54149d75,True,1173787052,8.0,5,assessment,cce35623
d209e355,True,1173787095,26.0,3,assessment,cce35623
f9f54dab,True,1173787102,3.0,5,assessment,cce35623
55d2d075,True,1173787151,7.0,6,assessment,cce35623
70b1b54c,False,1173787166,11.0,3,assessment,cce35623
f5ec1df6,True,1173787180,9.0,4,assessment,cce35623
af69d6f0,False,1173787239,11.0,4,assessment,cce35623
28da2041,True,1173787593,271.0,3,assessment,cce35623
58175e41,True,1173788811,4.0,3,assessment,cce35623
ce9ab459,True,1173788873,29.0,2,assessment,cce35623
f6049900,True,1173789101,214.0,3,assessment,cce35623
2188d7c1,True,1173789110,6.0,2,assessment,cce35623
3f0369e3,True,1173789134,14.0,4,assessment,cce35623
e387694e,True,1173789151,6.0,3,assessment,cce35623
70b1b54c,True,1173789235,3.0,4,assessment,cce35623
af69d6f0,True,1173789251,12.0,5,assessment,cce35623
3902d4a0,True,1173789280,7.0,3,assessment,cce35623
c0fde68a,True,1173789377,11.0,2,assessment,cce35623
1590bd92,False,1173790535,19.0,1,assessment,cce35623
1590bd92,True,1173791191,653.0,2,assessment,cce35623
3ba82905,True,1173901464,4.0,6,assessment,cce35623
be126b87,True,1173901467,2.0,6,assessment,cce35623
d5719bde,True,1173901488,4.0,6,assessment,cce35623
e2cb9df2,True,1173901517,20.0,6,assessment,cce35623
d209e355,True,1173901607,48.0,4,assessment,cce35623
55d2d075,True,1173901629,3.0,7,assessment,cce35623
ce4cbcd6,True,1173901635,2.0,7,assessment,cce35623
c0e344c9,True,1173901639,3.0,6,assessment,cce35623
f9f54dab,True,1173901661,3.0,6,assessment,cce35623
538457c2,True,1173901671,9.0,7,assessment,cce35623
54149d75,True,1173920571,18882.0,6,assessment,cce35623
a76bbf51,True,1173920584,2.0,7,assessment,cce35623
ff4c4ecf,True,1173920588,3.0,6,assessment,cce35623
a82ca17b,True,1173920604,0.0,7,assessment,cce35623
f5ec1df6,True,1173920643,8.0,5,assessment,cce35623
70b1b54c,True,1173920653,8.0,5,assessment,cce35623
af69d6f0,True,1173920682,15.0,6,assessment,cce35623
28da2041,True,1173923473,2789.0,4,assessment,cce35623
3f0369e3,True,1173923481,3.0,5,assessment,cce35623
ce9ab459,True,1173928144,12.0,3,assessment,cce35623
58175e41,True,1173928150,5.0,4,assessment,cce35623
e387694e,True,1173928270,13.0,4,assessment,cce35623
2188d7c1,True,1173928279,2.0,3,assessment,cce35623
f6049900,True,1173928288,3.0,4,assessment,cce35623
c0fde68a,True,1173928431,7.0,3,assessment,cce35623
3902d4a0,True,1173928443,10.0,4,assessment,cce35623
e387694e,True,1173959070,11.0,5,assessment,cce35623
ce9ab459,True,1173959076,4.0,4,assessment,cce35623
f5ec1df6,True,1173959085,6.0,6,assessment,cce35623
c0fde68a,True,1173959090,4.0,4,assessment,cce35623
2188d7c1,True,1173959094,3.0,4,assessment,cce35623
f6049900,True,1173959098,1.0,5,assessment,cce35623
28da2041,True,1173959109,10.0,5,assessment,cce35623
58175e41,True,1173959112,2.0,5,assessment,cce35623
1590bd92,True,1173960039,189.0,3,assessment,cce35623
ee9a6d9e,False,1173961322,6.0,1,assessment,cce35623
ee9a6d9e,True,1173962762,98.0,2,assessment,cce35623
d2e5e472,False,1174182942,16.0,1,assessment,e3b2e6a9
d2e5e472,False,1174182957,12.0,2,assessment,e3b2e6a9
d2e5e472,False,1174183062,18.0,3,assessment,e3b2e6a9
d2e5e472,False,1174183071,1.0,4,assessment,e3b2e6a9
d2e5e472,False,1174183186,12.0,5,assessment,e3b2e6a9
d2e5e472,True,1174183262,18.0,6,assessment,e3b2e6a9
57dda181,False,1174185032,1191.0,1,assessment,c6048df7
57dda181,False,1174185039,4.0,2,assessment,c6048df7
57dda181,True,1174185078,9.0,3,assessment,c6048df7
7533416f,False,1174189496,38.0,1,assessment,c6048df7
7533416f,False,1174189561,22.0,2,assessment,c6048df7
7533416f,False,1174189691,4.0,3,assessment,c6048df7
7533416f,True,1174189819,8.0,4,assessment,c6048df7
57dda181,False,1174227708,20.0,4,assessment,c6048df7
7533416f,False,1174227803,37.0,5,assessment,c6048df7
7533416f,True,1174228402,11.0,6,assessment,c6048df7
57dda181,False,1174228572,41.0,5,assessment,c6048df7
ee9a6d9e,False,1174228580,11.0,3,assessment,cce35623
57dda181,True,1174228794,19.0,6,assessment,c6048df7
d2e5e472,True,1174242350,13.0,7,assessment,e3b2e6a9
3f0369e3,True,1174259018,18575.0,6,assessment,cce35623
3902d4a0,True,1174358956,9.0,5,assessment,cce35623
ce9ab459,True,1174482910,4.0,5,assessment,cce35623
70b1b54c,True,1174482949,5.0,6,assessment,cce35623
d209e355,True,1174486518,15.0,5,assessment,cce35623
1590bd92,True,1174487290,27.0,4,assessment,cce35623
e387694e,True,1174487355,46.0,6,assessment,cce35623
f5ec1df6,False,1174487446,16.0,7,assessment,cce35623
58175e41,True,1174487640,189.0,6,assessment,cce35623
f6049900,True,1174487644,3.0,6,assessment,cce35623
28da2041,True,1174487727,9.0,6,assessment,cce35623
c0fde68a,True,1174487967,10.0,5,assessment,cce35623
af69d6f0,True,1174488010,18.0,7,assessment,cce35623
ee9a6d9e,True,1174512359,6.0,4,assessment,cce35623
2188d7c1,True,1174562888,5.0,5,assessment,cce35623
ee9a6d9e,True,1174562894,4.0,5,assessment,cce35623
70b1b54c,True,1175567513,8.0,7,assessment,cce35623
1590bd92,True,1175567580,46.0,5,assessment,cce35623
ee9a6d9e,True,1175739978,2.0,6,assessment,cce35623
af69d6f0,False,1175740097,13.0,8,assessment,cce35623
3902d4a0,True,1175740122,9.0,6,assessment,cce35623
3ecf21e7,True,1176144630,222.0,1,assessment,d0a335af
fed3310c,True,1176144634,2.0,1,assessment,d0a335af
09002567,True,1176144637,2.0,1,assessment,d0a335af
09f8022f,True,1176144641,2.0,1,assessment,d0a335af
bcfc0c66,True,1176144646,2.0,1,assessment,d0a335af
07acfa8c,True,1176144649,2.0,1,assessment,d0a335af
4ff2a7b6,True,1176144654,4.0,1,assessment,d0a335af
4154afe0,True,1176144658,2.0,1,assessment,d0a335af
f34a39d5,True,1176144660,2.0,1,assessment,d0a335af
ce9ab459,True,1176208856,20.0,6,assessment,cce35623
e387694e,True,1176208870,13.0,7,assessment,cce35623
d209e355,True,1176209060,20.0,6,assessment,cce35623
1590bd92,True,1176209073,12.0,6,assessment,cce35623
3f0369e3,True,1176209601,518.0,7,assessment,cce35623
58175e41,True,1176209638,12.0,7,assessment,cce35623
3902d4a0,True,1176209811,9.0,7,assessment,cce35623
c0fde68a,True,1176210261,13.0,6,assessment,cce35623
2188d7c1,True,1176210554,4.0,6,assessment,cce35623
28da2041,True,1176210570,5.0,7,assessment,cce35623
f6049900,True,1176210611,4.0,7,assessment,cce35623
3ecf21e7,False,1176221688,27.0,2,assessment,d0a335af
09002567,False,1176221693,3.0,2,assessment,d0a335af
07acfa8c,True,1176221702,7.0,2,assessment,d0a335af
09f8022f,False,1176221708,3.0,2,assessment,d0a335af
f34a39d5,True,1176221717,6.0,2,assessment,d0a335af
4154afe0,False,1176221725,6.0,2,assessment,d0a335af
4ff2a7b6,False,1176221737,10.0,2,assessment,d0a335af
bcfc0c66,True,1176221906,166.0,2,assessment,d0a335af
fed3310c,True,1176221913,4.0,2,assessment,d0a335af
4154afe0,True,1176221920,4.0,3,assessment,d0a335af
3ecf21e7,False,1176221943,21.0,3,assessment,d0a335af
4ff2a7b6,True,1176221949,4.0,3,assessment,d0a335af
09f8022f,False,1176221969,17.0,3,assessment,d0a335af
09002567,True,1176221977,4.0,3,assessment,d0a335af
09f8022f,True,1176221995,16.0,4,assessment,d0a335af
3ecf21e7,True,1176222002,3.0,4,assessment,d0a335af
af69d6f0,True,1176223707,10.0,9,assessment,cce35623
4154afe0,False,1176224044,3.0,4,assessment,d0a335af
09f8022f,False,1176224046,1.0,5,assessment,d0a335af
09002567,False,1176224048,1.0,4,assessment,d0a335af
3ecf21e7,False,1176224050,1.0,5,assessment,d0a335af
4ff2a7b6,False,1176224053,1.0,4,assessment,d0a335af
bcfc0c66,False,1176224055,1.0,3,assessment,d0a335af
07acfa8c,False,1176224057,1.0,3,assessment,d0a335af
fed3310c,False,1176224059,1.0,3,assessment,d0a335af
f34a39d5,True,1176224097,1.0,3,assessment,d0a335af
bcfc0c66,True,1176224100,1.0,4,assessment,d0a335af
09f8022f,True,1176224102,1.0,6,assessment,d0a335af
07acfa8c,True,1176224104,1.0,4,assessment,d0a335af
4154afe0,True,1176224107,1.0,5,assessment,d0a335af
09002567,True,1176224119,1.0,5,assessment,d0a335af
3ecf21e7,True,1176224123,2.0,6,assessment,d0a335af
fed3310c,True,1176224126,1.0,4,assessment,d0a335af
4ff2a7b6,False,1176224130,1.0,5,assessment,d0a335af
4ff2a7b6,False,1176224133,1.0,6,assessment,d0a335af
4ff2a7b6,True,1176224136,2.0,7,assessment,d0a335af
09002567,True,1176340597,4.0,6,assessment,d0a335af
4154afe0,True,1176340604,4.0,6,assessment,d0a335af
bcfc0c66,True,1176340610,4.0,5,assessment,d0a335af
07acfa8c,True,1176340616,4.0,5,assessment,d0a335af
4ff2a7b6,True,1176340623,3.0,8,assessment,d0a335af
fed3310c,True,1176340631,5.0,5,assessment,d0a335af
3ecf21e7,True,1176340641,4.0,7,assessment,d0a335af
09f8022f,False,1176340648,4.0,7,assessment,d0a335af
f34a39d5,True,1176340653,2.0,4,assessment,d0a335af
bcfc0c66,True,1176340656,2.0,6,assessment,d0a335af
4ff2a7b6,True,1176340662,2.0,9,assessment,d0a335af
07acfa8c,True,1176340674,11.0,6,assessment,d0a335af
09002567,True,1176340679,3.0,7,assessment,d0a335af
4154afe0,True,1176340685,3.0,7,assessment,d0a335af
fed3310c,True,1176340689,2.0,6,assessment,d0a335af
09f8022f,True,1176340696,4.0,8,assessment,d0a335af
09f8022f,True,1176385336,8.0,9,assessment,d0a335af
f34a39d5,True,1176385341,3.0,5,assessment,d0a335af
07acfa8c,True,1176385346,2.0,7,assessment,d0a335af
bcfc0c66,True,1176385348,1.0,7,assessment,d0a335af
4ff2a7b6,True,1176385358,7.0,10,assessment,d0a335af
4154afe0,True,1176385362,2.0,8,assessment,d0a335af
3ecf21e7,True,1176385367,3.0,8,assessment,d0a335af
09002567,False,1176385372,3.0,8,assessment,d0a335af
fed3310c,True,1176385377,3.0,7,assessment,d0a335af
09002567,False,1176385383,3.0,9,assessment,d0a335af
09002567,False,1176385388,2.0,10,assessment,d0a335af
09002567,True,1176385395,2.0,11,assessment,d0a335af
18ce4394,False,1176472619,87.0,1,assessment,d8fd29e2
92b6b268,True,1176500987,11.0,1,assessment,cce35623
aa543a51,True,1176583510,28.0,1,assessment,cce35623
40dd2df5,True,1176596957,4460.0,1,assessment,cce35623
dfa57b42,True,1176596986,21.0,1,assessment,cce35623
005babd0,False,1176599596,22.0,1,assessment,cce35623
30a7bb51,False,1176599671,74.0,1,assessment,cce35623
996c34a0,True,1176602789,211.0,1,assessment,cce35623
30a7bb51,True,1176606030,7.0,2,assessment,cce35623
005babd0,True,1176606034,3.0,2,assessment,cce35623
3f5f8288,True,1176668097,31.0,1,assessment,cce35623
01c7faf0,True,1176745602,11.0,1,assessment,cce35623
4ff2a7b6,True,1176747658,47.0,11,assessment,d0a335af
3ecf21e7,True,1176747661,2.0,9,assessment,d0a335af
4154afe0,True,1176747664,2.0,9,assessment,d0a335af
f34a39d5,True,1176747668,2.0,6,assessment,d0a335af
bcfc0c66,True,1176747671,2.0,8,assessment,d0a335af
09002567,True,1176747675,2.0,12,assessment,d0a335af
fed3310c,True,1176747679,2.0,8,assessment,d0a335af
72f4a24a,False,1176747682,2.0,1,assessment,d0a335af
239c7593,False,1176747687,2.0,1,assessment,d0a335af
f3cfd625,True,1176747726,4.0,1,assessment,d0a335af
01460064,True,1176747730,2.0,1,assessment,d0a335af
a3406304,False,1176747734,3.0,1,assessment,d0a335af
a3406304,False,1176747737,2.0,2,assessment,d0a335af
72f4a24a,True,1176747742,3.0,2,assessment,d0a335af
239c7593,False,1176747749,6.0,2,assessment,d0a335af
a3406304,False,1176747754,3.0,3,assessment,d0a335af
344c5bed,False,1176747759,2.0,1,assessment,d0a335af
4c6c481f,False,1176747765,3.0,1,assessment,d0a335af
239c7593,False,1176747768,2.0,3,assessment,d0a335af
173363a5,True,1176747772,2.0,1,assessment,d0a335af
239c7593,True,1176747777,3.0,4,assessment,d0a335af
344c5bed,True,1176747783,2.0,2,assessment,d0a335af
a3406304,False,1176747789,3.0,4,assessment,d0a335af
4c6c481f,True,1176747793,2.0,2,assessment,d0a335af
b4919972,True,1176747797,3.0,1,assessment,d0a335af
96f640a0,False,1176747804,3.0,1,assessment,d0a335af
e3296a22,False,1176747807,1.0,1,assessment,d0a335af
d9d2a752,True,1176747810,1.0,1,assessment,d0a335af
a3406304,False,1176747814,1.0,5,assessment,d0a335af
e3296a22,True,1176747819,4.0,2,assessment,d0a335af
a3406304,True,1176747821,1.0,6,assessment,d0a335af
96f640a0,True,1176747823,1.0,2,assessment,d0a335af
fa0ce516,True,1176747826,1.0,1,assessment,d0a335af
41130c69,True,1176747829,1.0,1,assessment,d0a335af
996176c1,False,1176787845,11.0,1,assessment,cacd25de
2d03657b,False,1176787855,6.0,1,assessment,cacd25de
d86f27a8,False,1176787865,6.0,1,assessment,cacd25de
9f19b6f6,True,1176787871,3.0,1,assessment,cacd25de
f35fd431,False,1176787879,5.0,1,assessment,cacd25de
d86f27a8,True,1176787885,3.0,2,assessment,cacd25de
f35fd431,True,1176787896,8.0,2,assessment,cacd25de
996176c1,True,1176787906,7.0,2,assessment,cacd25de
2d03657b,True,1176787913,5.0,2,assessment,cacd25de
c7fcfc40,False,1176787922,6.0,1,assessment,cacd25de
3251c702,False,1176787930,5.0,1,assessment,cacd25de
73aa85a3,False,1176787935,3.0,1,assessment,cacd25de
d0951efe,False,1176787940,3.0,1,assessment,cacd25de
63a44032,False,1176787946,2.0,1,assessment,cacd25de
40dd2df5,False,1176927707,46.0,2,assessment,cce35623
aa543a51,True,1176947440,63.0,2,assessment,cce35623
dfa57b42,True,1177026526,28.0,2,assessment,cce35623
91fa5f93,False,1177077099,30.0,1,assessment,d8fd29e2
2329c682,False,1177077103,2.0,1,assessment,d8fd29e2
18ce4394,False,1177077105,2.0,2,assessment,d8fd29e2
fbb7ee54,False,1177077106,1.0,1,assessment,d8fd29e2
8222d8d9,False,1177077109,1.0,1,assessment,d8fd29e2
91fa5f93,False,1177077112,1.0,2,assessment,d8fd29e2
2329c682,False,1177077116,2.0,2,assessment,d8fd29e2
18ce4394,False,1177077121,1.0,3,assessment,d8fd29e2
fbb7ee54,False,1177077124,2.0,2,assessment,d8fd29e2
8222d8d9,False,1177077128,3.0,2,assessment,d8fd29e2
3a034c31,False,1177077153,3.0,1,assessment,d8fd29e2
2329c682,False,1177077158,4.0,3,assessment,d8fd29e2
502cc335,False,1177077160,1.0,1,assessment,d8fd29e2
3e84d8ac,True,1177195959,5.0,1,assessment,d402eec3
137d927b,True,1177293708,7.0,1,assessment,d402eec3
9d40749b,True,1177293838,16.0,1,assessment,d402eec3
b53c9aca,True,1177293852,10.0,1,assessment,d402eec3
d9e42dfc,True,1177293885,28.0,1,assessment,d402eec3
b7eae4b6,True,1177294060,2.0,1,assessment,d402eec3
40eb3932,True,1177294075,4.0,1,assessment,d402eec3
1cba0391,True,1177294107,4.0,1,assessment,d402eec3
ce007d68,True,1177294116,5.0,1,assessment,d402eec3
ab91f0b6,True,1177294216,16.0,1,assessment,d402eec3
eb0c5475,False,1177294321,9.0,1,assessment,d402eec3
eb0c5475,False,1177294328,4.0,2,assessment,d402eec3
eb0c5475,True,1177294360,3.0,3,assessment,d402eec3
dc22725e,True,1177294390,3.0,1,assessment,d402eec3
6c7581be,True,1177294446,3.0,1,assessment,d402eec3
85fade25,True,1177294458,5.0,1,assessment,d402eec3
c19352db,True,1177294474,6.0,1,assessment,d402eec3
dc820611,True,1177294492,7.0,1,assessment,d402eec3
a20552a9,True,1177294569,10.0,1,assessment,d402eec3
642068f7,True,1177294588,9.0,1,assessment,d402eec3
ab91f0b6,True,1177333004,7.0,2,assessment,d402eec3
dc22725e,True,1177333039,2.0,2,assessment,d402eec3
3e84d8ac,True,1177333068,5.0,2,assessment,d402eec3
c19352db,True,1177333073,2.0,2,assessment,d402eec3
642068f7,False,1177333168,6.0,2,assessment,d402eec3
a20552a9,False,1177333177,6.0,2,assessment,d402eec3
137d927b,True,1177333205,3.0,2,assessment,d402eec3
a20552a9,True,1177333302,5.0,3,assessment,d402eec3
642068f7,True,1177333317,10.0,3,assessment,d402eec3
07acfa8c,True,1177349653,4.0,8,assessment,d0a335af
a3406304,False,1177349658,3.0,7,assessment,d0a335af
85fade25,False,1177414038,4.0,2,assessment,d402eec3
9d40749b,True,1177414048,7.0,2,assessment,d402eec3
b53c9aca,True,1177414087,6.0,2,assessment,d402eec3
1cba0391,False,1177414094,3.0,2,assessment,d402eec3
dc820611,False,1177414118,3.0,2,assessment,d402eec3
b7eae4b6,True,1177414168,3.0,2,assessment,d402eec3
eb0c5475,True,1177414195,9.0,4,assessment,d402eec3
ce007d68,False,1177414237,6.0,2,assessment,d402eec3
6c7581be,False,1177414247,2.0,2,assessment,d402eec3
40eb3932,True,1177414260,7.0,2,assessment,d402eec3
a20552a9,False,1177414271,2.0,4,assessment,d402eec3
d9e42dfc,False,1177441257,4.0,2,assessment,d402eec3
85fade25,True,1177441288,4.0,3,assessment,d402eec3
1cba0391,True,1177441294,3.0,3,assessment,d402eec3
dc820611,True,1177441297,2.0,3,assessment,d402eec3
d9e42dfc,True,1177441300,1.0,3,assessment,d402eec3
ce007d68,True,1177441304,3.0,3,assessment,d402eec3
a20552a9,True,1177441312,3.0,5,assessment,d402eec3
6c7581be,True,1177441320,2.0,3,assessment,d402eec3
642068f7,True,1177529090,4.0,4,assessment,d402eec3
d9e42dfc,False,1177529311,3.0,4,assessment,d402eec3
85fade25,False,1177529317,5.0,4,assessment,d402eec3
1cba0391,False,1177529321,3.0,4,assessment,d402eec3
dc820611,False,1177529326,2.0,4,assessment,d402eec3
dc820611,True,1177529330,2.0,5,assessment,d402eec3
1cba0391,True,1177529334,3.0,5,assessment,d402eec3
85fade25,True,1177529340,3.0,5,assessment,d402eec3
d9e42dfc,True,1177529344,4.0,5,assessment,d402eec3
a20552a9,True,1177723681,3.0,6,assessment,d402eec3
85fade25,False,1177723687,3.0,6,assessment,d402eec3
d9e42dfc,False,1177723701,5.0,6,assessment,d402eec3
1cba0391,True,1177723723,3.0,6,assessment,d402eec3
ce007d68,True,1177723730,2.0,4,assessment,d402eec3
6c7581be,True,1177723737,2.0,4,assessment,d402eec3
dc820611,True,1177723743,3.0,6,assessment,d402eec3
85fade25,True,1177723758,3.0,7,assessment,d402eec3
005babd0,False,1177768173,26.0,3,assessment,cce35623
85fade25,False,1177780541,2.0,8,assessment,d402eec3
c19352db,True,1177780594,3.0,3,assessment,d402eec3
85fade25,True,1177780607,2.0,9,assessment,d402eec3
dc22725e,True,1177863534,25.0,3,assessment,d402eec3
f35fd431,False,1177866639,6.0,3,assessment,cacd25de
9f19b6f6,True,1177866644,3.0,2,assessment,cacd25de
2d03657b,False,1177866650,3.0,3,assessment,cacd25de
996176c1,False,1177866655,3.0,3,assessment,cacd25de
d86f27a8,True,1177866661,3.0,3,assessment,cacd25de
996176c1,True,1177866668,5.0,4,assessment,cacd25de
3251c702,False,1177866675,4.0,2,assessment,cacd25de
2d03657b,True,1177866679,2.0,4,assessment,cacd25de
73aa85a3,False,1177866684,3.0,2,assessment,cacd25de
d0951efe,False,1177866689,3.0,2,assessment,cacd25de
f35fd431,False,1177866695,2.0,4,assessment,cacd25de
63a44032,False,1177866699,3.0,2,assessment,cacd25de
73aa85a3,True,1177866704,3.0,3,assessment,cacd25de
3251c702,True,1177866708,2.0,3,assessment,cacd25de
d0951efe,False,1177866717,7.0,3,assessment,cacd25de
8b32942e,True,1177866724,4.0,1,assessment,cacd25de
63a44032,True,1177866727,2.0,3,assessment,cacd25de
c7fcfc40,False,1177866733,3.0,2,assessment,cacd25de
f35fd431,True,1177866738,3.0,5,assessment,cacd25de
d0951efe,True,1177866748,5.0,4,assessment,cacd25de
c7fcfc40,False,1177866757,8.0,3,assessment,cacd25de
c7fcfc40,True,1177866761,2.0,4,assessment,cacd25de
a182b7a5,False,1177866769,3.0,1,assessment,cacd25de
59c4e7d5,True,1177866775,2.0,1,assessment,cacd25de
1ed85492,False,1177866781,4.0,1,assessment,cacd25de
eb0c5475,False,1178222096,97.0,5,assessment,d402eec3
137d927b,False,1178222121,7.0,3,assessment,d402eec3
b7eae4b6,True,1178222133,3.0,3,assessment,d402eec3
b53c9aca,True,1178222143,8.0,3,assessment,d402eec3
3e84d8ac,False,1178222165,7.0,3,assessment,d402eec3
ab91f0b6,False,1178222186,9.0,3,assessment,d402eec3
85fade25,False,1178222197,8.0,10,assessment,d402eec3
6c7581be,True,1178222221,3.0,5,assessment,d402eec3
1cba0391,False,1178222228,2.0,7,assessment,d402eec3
40eb3932,False,1178222254,6.0,3,assessment,d402eec3
642068f7,True,1178222269,10.0,5,assessment,d402eec3
9d40749b,False,1178222305,6.0,3,assessment,d402eec3
dc820611,True,1178222331,4.0,7,assessment,d402eec3
1cba0391,True,1178222415,6.0,8,assessment,d402eec3
ab91f0b6,True,1178222422,5.0,4,assessment,d402eec3
