Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/4:42:22,mei3guo2_美國_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/4:42:26,name_名字_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/4:42:30,shei2_誰_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/4:42:37,xing4_姓_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/4:42:44,na3_哪_HanzipracticeBK1,INCORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/4:42:50,er2_兒_HanzipracticeBK1,INCORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/4:42:54,very_很_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/4:43:00,French_法文_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/4:43:07,person_人_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/4:43:13,na3_哪_HanzipracticeBK1,INCORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/4:43:15,er2_兒_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/4:43:20,hen3_很_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/4:43:26,na3_哪_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/4:43:36,fa3wen2_法文_HanzipracticeBK1,INCORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/4:43:44,you - polite_您_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/4:43:56,retroflex_兒_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/4:44:19,fa3wen2_法文_HanzipracticeBK1,INCORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/4:44:34,by the way_對了_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/4:44:42,which_哪_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/4:44:59,fa3wen2_法文_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/4:45:10,qing3_請_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/4:45:34,tong2xue2_同學_HanzipracticeBK1,INCORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/4:45:38,er2_兒_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/4:45:44,honored_貴_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/4:45:50,tong2xue2_同學_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/4:45:52,na3_哪_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/4:46:07,qing3wen4_請問_HanzipracticeBK1,INCORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/4:46:16,ying1guo2_英國_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/4:46:19,and_和_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/4:46:27,qing3wen4_請問_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/4:46:29,who_誰_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/4:46:36,ming2zi_名字_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/4:46:40,may I ask_請問_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/4:46:45,fa3wen2_法文_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/4:46:49,gui4_貴_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/4:46:55,he2_和_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/4:47:00,please_請_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/4:47:02,nin2_您_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/4:47:08,classmate_同學_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/4:47:12,call_叫_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/4:47:20,zhong1wen2_中文_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/4:47:26,ying1wen2_英文_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/4:47:31,jiao4_叫_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/4:47:44,ren2_人_HanzipracticeBK1,INCORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/4:47:58,English_英文_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/4:48:18,a little_一點兒_HanzipracticeBK1,INCORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/4:48:21,ren2_人_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/4:48:33,speak_说_HanzipracticeBK1,INCORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/4:48:47,retroflex_兒_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/4:48:51,a little_一點兒_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/4:49:02,dui4le_對了_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/4:49:06,speak_说_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/4:49:17,family name_姓_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/4:49:26,by the way_對了_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/4:49:30,very_很_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/4:49:36,Chinese_中文_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/4:49:39,French_法文_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/4:49:44,United States_美國_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/4:49:49,person_人_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/4:50:03,hen3_很_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/4:50:27,mei3guo2_美國_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/4:50:38,er2_兒_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/4:50:44,which_哪_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/4:50:48,Britain_英國_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/4:51:00,she_她_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/4:51:10,ren2_人_HanzipracticeBK1,INCORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/4:51:13,na3_哪_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/4:51:17,what_什麼_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/4:51:19,ren2_人_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/4:51:24,a little_一點兒_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/4:51:38,structural_的_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/4:51:41,speak_说_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/4:51:49,fa3wen2_法文_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/4:52:13,yi4diar3_一點兒_HanzipracticeBK1,INCORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/4:52:28,shuo1_说_HanzipracticeBK1,INCORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/4:52:51,shen2me_什麼_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/4:53:08,yi4diar3_一點兒_HanzipracticeBK1,INCORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/4:53:15,shuo1_说_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/4:53:20,de_的_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/4:53:28,yi4diar3_一點兒_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/4:53:32,ask_問_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/4:53:36,ta1_她_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/4:53:44,can_會_HanzipracticeBK1,INCORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/4:53:49,wen4_問_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/4:54:21,xing4_姓_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/4:54:23,can_會_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/4:54:41,shei2_誰_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/4:54:56,qing3_請_HanzipracticeBK1,INCORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/4:55:08,hui4_會_HanzipracticeBK1,INCORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/4:55:37,China_中國_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/4:55:43,qing3_請_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/4:55:48,hui4_會_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/4:55:58,zhong1guo2_中國_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/4:56:08,retroflex_兒_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/4:56:33,shuo1_说_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/4:56:38,honored_貴_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/4:56:44,yi4diar3_一點兒_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/4:56:51,tong2xue2_同學_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/4:56:53,name_名字_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/4:57:07,a little_一點兒_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/4:57:09,can_會_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/4:57:15,ren2_人_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/4:57:35,speak_说_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/4:57:49,gui4_貴_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/4:58:12,ying1guo2_英國_HanzipracticeBK1,INCORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/4:58:15,and_和_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/4:58:34,by the way_對了_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/4:58:59,ying1guo2_英國_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/4:59:04,hui4_會_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/4:59:07,he2_和_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/4:59:16,mei3guo2_美國_HanzipracticeBK1,INCORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/4:59:22,er2_兒_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/4:59:29,you - polite_您_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/4:59:36,mei3guo2_美國_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/4:59:50,qing3wen4_請問_HanzipracticeBK1,INCORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/4:59:52,who_誰_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/4:59:57,France_法國_HanzipracticeBK1,INCORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/5:00:15,qing3wen4_請問_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/5:00:22,shuo1_说_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/5:00:27,France_法國_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/5:00:33,na3_哪_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/5:00:40,fa3wen2_法文_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/5:00:44,hen3_很_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/5:00:47,which_哪_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/5:00:55,may I ask_請問_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/5:01:17,ming2zi_名字_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/5:01:22,dui4le_對了_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/5:01:26,very_很_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/5:01:32,French_法文_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/5:01:35,person_人_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/5:01:41,fa3guo2_法國_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/5:01:45,country_國_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/5:01:59,"we, us_我們_HanzipracticeBK1",INCORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/5:02:22,books_本_HanzipracticeBK1,INCORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/5:02:27,guo2_國_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/5:02:33,"we, us_我們_HanzipracticeBK1",CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/5:02:39,China_中國_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/5:02:44,ben3_本_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/5:03:04,wo3men_我們_HanzipracticeBK1,INCORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/5:03:13,zhong1guo2_中國_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/5:03:20,books_本_HanzipracticeBK1,INCORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/5:03:30,France_法國_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/5:03:47,wo3men_我們_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/5:03:51,books_本_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/5:03:53,can_會_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/5:04:02,yi4diar3_一點兒_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/5:04:18,nin2_您_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/5:04:29,Britain_英國_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/5:04:37,zhong1wen2_中文_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/5:04:48,speak_说_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/5:04:51,please_請_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/5:04:56,xing4_姓_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/5:05:07,ying1wen2_英文_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/5:05:17,classmate_同學_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/5:05:24,call_叫_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/5:05:30,family name_姓_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/5:05:35,hui4_會_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/5:05:40,"we, us_我們_HanzipracticeBK1",CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/5:05:44,jiao4_叫_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/5:05:52,engineering_工程_HanzipracticeBK1,INCORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/5:05:55,a little_一點兒_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/5:06:01,English_英文_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/5:06:27,gong1cheng2_工程_HanzipracticeBK1,INCORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/5:06:30,this_這_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/5:06:37,many_多_HanzipracticeBK1,INCORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/5:06:41,engineering_工程_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/5:06:54,zhe4_這_HanzipracticeBK1,INCORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/5:06:59,duo1_多_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/5:07:06,gong1cheng2_工程_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/5:07:15,wo3men_我們_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/5:07:18,many_多_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/5:07:27,zhe4_這_HanzipracticeBK1,INCORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/5:07:38,ren2_人_HanzipracticeBK1,INCORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/5:07:40,easy_容易_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/5:07:47,zhe4_這_HanzipracticeBK1,INCORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/5:07:52,ren2_人_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/5:08:02,rong2yi4_容易_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/5:08:06,zhe4_這_HanzipracticeBK1,CORRECT
Stu_1108d6d119cb7f85586758f20b2462a7,session-HanzipracticeBK1-user130,2007-9-20/5:08:10,books_本_HanzipracticeBK1,CORRECT
